ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0016776,"phosphotransferase activity, phosphate group as acceptor",15/3098,35/18430,0.428571429,2.549571152,4.124656962,0.000257979,0.020891274,0.019005307,cmpk/ip6k2a/nme3/pmvk/ak1/nme5/ip6k1/nme2b.1/zgc:86811/ak8/guk1a/dtymk/ak7b/ak2/nme9,15
BP,GO:0140694,non-membrane-bounded organelle assembly,66/3139,261/18773,0.252873563,1.512327302,3.73471065,0.00025935,0.012629914,0.011344649,fhod3a/fitm2/ttn.1/rpl5a/chchd10/cxcr4a/racgap1/ppp2r3a/mybphb/sac3d1/hsp90aa1.1/haus3/orai1b/haus6/prc1b/tmod1/rps27.1/smo/rab11fip5a/plk4/flncb/mybpc2b/edc3/erbb2/mrps7/ccdc61/bxdc2/kif11/tnnt1/si:ch211-161h7.4/myot/myom2a/tcap/alms1/tnnt3b/c2cd3/cep44/lsm14aa/ddx61/rnf2/nip7/rpf2/mrto4/c1qbp/smyd1b/thrab/rrp7a/igfn1.3/rttn/lzts2a/cenpx/pan3/sbds/csrp1a/ddx28/plecb/tpm4a/bin2a/pgm5/tfpi2/tango2/lsm4/si:ch1073-416j23.1/ttn.2/g3bp1/mpv17l2,66
MF,GO:0016410,N-acyltransferase activity,26/3098,78/18430,0.333333333,1.982999785,3.910670365,0.000276706,0.020891274,0.019005307,hdac1/si:dkey-76k16.5/nmt1a/crebbpa/aldh7a1/alas2/naa20/naa60/crebbpb/nat14/ep300b/alas1/plaat1l/esco1/cers1/aanat1/sat2b/hat1/gnpnat1/si:dkey-76k16.6/nat9/cers6/sat1b/nat8l/cers5/tlcd3ba,26
BP,GO:0071826,protein-RNA complex organization,37/3139,126/18773,0.293650794,1.756198264,3.816210654,0.000282474,0.013541088,0.012163099,rpl5a/prmt7/gemin5/eif3eb/snrpd2/ruvbl2/yju2/tfip11/snrpe/rps27.1/snrpd3l/ptges3a/mrps7/bxdc2/snrpc/pih1d1/prpf31/prpf39/eif2s3/trnau1apb/rpf2/clns1a/mrto4/mcts1/rrp7a/clp1/ddx28/eif3ba/aar2/ruvbl1/isy1/srpk1b/dnajc17/lsm4/eif3c/znhit3/denr,37
CC,GO:0097526,spliceosomal tri-snRNP complex,12/3237,25/19331,0.48,2.866506024,4.188017884,0.000286731,0.004695226,0.004102899,lsm7/snrpd2/txnl4a/snrpe/snrpd3l/prpf31/snrpb/eftud2/sart1/lsm4/lsm5/zmat2,12
BP,GO:0072522,purine-containing compound biosynthetic process,48/3139,177/18773,0.271186441,1.621848694,3.724581381,0.000319457,0.015078355,0.013543929,acacb/nme3/atpsckmt/ak1/elovl1b/elovl7a/nme5/atp5mea/haao/dlat/atp5if1a/papss1/atp5pd/nme2b.1/acss2/adssl/npr1a/adkb/adcy5/atp5f1b/dlst/atp5fa1/atp5meb/kmo/atp5f1d/adcy3a/pdhb/adsl/mrpl24/adcy2a/pdk2a/ampd3a/atp5pf/atp5f1c/mlycd/adka/papss2b/atp5po/gucy1a2/pfas/nmnat1/ak2/nmnat3/nme9/nadkb/atp5mc3b/atp5mf/adss1,48
BP,GO:0018208,peptidyl-proline modification,11/3139,22/18773,0.5,2.99028353,4.185332342,0.000324536,0.015086,0.013550795,ppiab/ppie/ppifb/ppil4/ppil1/ppib/ppid/ppih/ntmt1/ppwd1/ppil3,11
CC,GO:0045259,proton-transporting ATP synthase complex,11/3237,22/19331,0.5,2.985943775,4.179782431,0.000328922,0.005222878,0.004563985,atp5mea/atp5pd/atp5f1b/atp5fa1/atp5meb/atp5f1d/atp5pf/atp5f1c/atp5md/atp5mc3b/atp5mf,11
BP,GO:0072524,pyridine-containing compound metabolic process,29/3139,92/18773,0.315217391,1.885178747,3.813648906,0.000340654,0.015598905,0.014011506,pfkpa/hk2/nnt/pfkma/eno2/nudt17/gapdh/pgd/haao/pgls/hk1/adpgk/tigarb/kmo/tpi1a/naxd/prkag3b/pfkmb/gpia/pkmb/gapdhs/gpd1c/bpgm/nmnat1/nmnat3/tkta/nadkb/mdh1aa/idh1,29
BP,GO:0033108,mitochondrial respiratory chain complex assembly,22/3139,63/18773,0.349206349,2.088451989,3.877560076,0.00035469,0.016002779,0.01437428,uqcc6/sco1/ndufaf7/tmem126a/lyrm7/lyrm2/ndufaf2/pet100/coa3a/samm50/cox17/ndufaf1/ndufb8/uqcc4/ndufaf4/tmem186/chchd4a/ndufs5/ndufaf3/ndufs8a/cox20/aifm1,22
BP,GO:0006839,mitochondrial transport,31/3139,101/18773,0.306930693,1.835619593,3.773025658,0.000366485,0.0162953,0.014637033,slc25a15a/slc25a32b/timm50/tomm40/timm29/bnip3lb/slc25a4/timm22/slc25a51a/timm13/timm10/slc25a12/dnajc15/ppifb/mpc1/samm50/slc25a33/smdt1b/pam16/grpel1/agk/slc25a18/slc25a15b/chchd4a/rhot2/vdac2/sfxn4/micu3a/zgc:73226/micu1/sfxn1,31
MF,GO:0005501,retinoid binding,9/3098,16/18430,0.5625,3.346312137,4.220499911,0.00038889,0.025166771,0.022894831,opn3/crabp1a/crabp2b/rho/rbp4/cyp27c1/rbp4l/opn5/ptgdsb.1,9
MF,GO:0019840,isoprenoid binding,9/3098,16/18430,0.5625,3.346312137,4.220499911,0.00038889,0.025166771,0.022894831,opn3/crabp1a/crabp2b/rho/rbp4/cyp27c1/rbp4l/opn5/ptgdsb.1,9
CC,GO:0030964,NADH dehydrogenase complex,16/3237,40/19331,0.4,2.38875502,3.943061449,0.000400967,0.006003048,0.005245733,ndufb10/ndufab1b/ndufc2/ndufa8/ndufv1/ndufb5/ndufb8/ndufb11/ndufs2/ndufs5/ndufb7/ndufs3/ndufv3/ndufs8a/ndufa10/ndufv2,16
CC,GO:0045271,respiratory chain complex I,16/3237,40/19331,0.4,2.38875502,3.943061449,0.000400967,0.006003048,0.005245733,ndufb10/ndufab1b/ndufc2/ndufa8/ndufv1/ndufb5/ndufb8/ndufb11/ndufs2/ndufs5/ndufb7/ndufs3/ndufv3/ndufs8a/ndufa10/ndufv2,16
BP,GO:0043039,tRNA aminoacylation,17/3139,44/18773,0.386363636,2.310673637,3.9001336,0.000425083,0.018630797,0.016734861,gars1/hars/nars2/mars1/aarsd1/rars1/nars1/farsb/aars1/sars1/yars1/qars1/vars1/lars1b/tars1/iars1/farsa,17
BP,GO:0007007,inner mitochondrial membrane organization,14/3139,33/18773,0.424242424,2.537210268,3.960238396,0.000442424,0.019117688,0.017172204,oxa1l/timm29/maip1/timm22/chchd6a/timm13/timm10/samm50/dnajc11b/apoob/agk/dnajc11a/micu1/chchd3a,14
CC,GO:0097525,spliceosomal snRNP complex,19/3237,52/19331,0.365384615,2.182035836,3.827765657,0.000467792,0.006808979,0.005949992,snrpa/lsm7/snrpd2/txnl4a/sf3b2/snrpe/snrpd3l/snrpc/snrpa1/prpf31/prpf39/snrpb/sf3b3/cd2bp2/eftud2/sart1/lsm4/lsm5/zmat2,19
BP,GO:0006403,RNA localization,27/3139,85/18773,0.317647059,1.899709537,3.725171321,0.00046897,0.019983336,0.017949761,nup88/rae1/sarnp/alyref/eny2/nxt2/thoc3/phax/ran/sem1/ncbp2/nutf2/ndc1/eif4eb/sec13/slbp/ddx39ab/eif4a3/magoh/igf2bp2a/thoc7/poldip3/ddx19b/nup35/znhit3/igf2bp1/stau2,27
BP,GO:0006418,tRNA aminoacylation for protein translation,16/3139,41/18773,0.390243902,2.333879828,3.831178929,0.000546836,0.022982112,0.020643371,gars1/hars/nars2/mars1/rars1/nars1/farsb/aars1/sars1/yars1/qars1/vars1/lars1b/tars1/iars1/farsa,16
MF,GO:0140101,"catalytic activity, acting on a tRNA",34/3098,116/18430,0.293103448,1.743672225,3.611695578,0.000558812,0.033752261,0.030705264,gars1/hars/nars2/mars1/mrpl58/rpp38/qtrt1/aarsd1/nsun2/rars1/nars1/prorsd1/trmt10c/farsb/aars1/elac1/trnt1/sars1/yars1/trmt2b/qars1/rpp21/lcmt2/vars1/lars1b/tyw1/pus1/pop5/tars1/trmt61b/tarbp1/iars1/thumpd3/farsa,34
BP,GO:0043038,amino acid activation,17/3139,45/18773,0.377777778,2.259325334,3.789783263,0.000577771,0.023954071,0.02151642,gars1/hars/nars2/mars1/aarsd1/rars1/nars1/farsb/aars1/sars1/yars1/qars1/vars1/lars1b/tars1/iars1/farsa,17
CC,GO:0030532,small nuclear ribonucleoprotein complex,19/3237,53/19331,0.358490566,2.140865348,3.729895071,0.000615977,0.008723563,0.007623041,snrpa/lsm7/snrpd2/txnl4a/sf3b2/snrpe/snrpd3l/snrpc/snrpa1/prpf31/prpf39/snrpb/sf3b3/cd2bp2/eftud2/sart1/lsm4/lsm5/zmat2,19
MF,GO:0051287,NAD binding,18/3098,49/18430,0.367346939,2.185346702,3.734659865,0.000636353,0.036033463,0.032780529,grhpra/zgc:136493/gapdh/sirt2/cryl1/gpd1l/ndufv1/sirt5/hadhab/hibadhb/ctbp2a/ndufs2/sirt6/gapdhs/gpd1c/si:dkey-103i16.6/sirt3/idh1,18
BP,GO:0002063,chondrocyte development,7/3139,11/18773,0.636363636,3.805815402,4.170918928,0.000639539,0.026039593,0.023389712,gnptab/pmm2/rflnb/gfpt1/rflna/tsku/sulf2a,7
BP,GO:0032787,monocarboxylic acid metabolic process,76/3139,319/18773,0.238244514,1.424837293,3.429166665,0.000653425,0.026039593,0.023389712,fasn2/lipg/pfkpa/echs1/acacb/hk2/ldhba/hacd1/hsd17b4/acadm/olah/pfkma/eno2/ptgr1.1/elovl1b/hacd3/gapdh/elovl7a/abhd2a/faah/acsbg2/decr2/pgd/lpin1a/acad11/ndufab1b/tecrb/haao/slc27a6/dlat/oxsm/hk1/cryl1/ptges3a/acsl3b/mpc1/hsd17b10/acss2/adpgk/fah/hyi/tigarb/kmo/tpi1a/hadhb/pdhb/ppardb/hadhab/prkag3b/hsd17b12a/lpin2/pfkmb/zgc:85777/rdh10a/pdk2a/gpia/pkmb/mlycd/gapdhs/acadl/ech1/bpgm/ilvbl/pparab/acsf3/acads/aacs/hoga1/echdc2/mecr/tysnd1/mcat/dldh/acot20/idh1/ptgr2,76
BP,GO:0022618,protein-RNA complex assembly,35/3139,122/18773,0.286885246,1.715736452,3.553839965,0.000653536,0.026039593,0.023389712,rpl5a/prmt7/gemin5/eif3eb/snrpd2/ruvbl2/yju2/snrpe/rps27.1/snrpd3l/ptges3a/mrps7/bxdc2/snrpc/pih1d1/prpf31/prpf39/eif2s3/trnau1apb/rpf2/clns1a/mrto4/mcts1/rrp7a/clp1/ddx28/eif3ba/aar2/ruvbl1/isy1/srpk1b/lsm4/eif3c/znhit3/denr,35
MF,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",55/3098,215/18430,0.255813953,1.521837044,3.459646567,0.00068181,0.036336471,0.033056184,fasn2/hdac1/si:dkey-76k16.5/zdhhc14/nmt1a/mogat3b/prdx6/crebbpa/aldh7a1/lcat/elovl1b/alas2/elovl7a/zdhhc23b/naa20/sirt2/lpcat1/abhd4/naa60/dlat/oxsm/crebbpb/nat14/ep300b/sirt5/alas1/dlst/hadhb/zdhhc8b/zdhhc20a/pafah1b3/plaat1l/esco1/cers1/agpat4/acat2/gcat/aanat1/sat2b/hat1/gnpnat1/mboat7/si:dkey-76k16.6/nat9/cers6/osgep/sat1b/casd1/gpat2/nat8l/crata/cers5/mcat/sptlc1/tlcd3ba,55
BP,GO:0090151,establishment of protein localization to mitochondrial membrane,8/3139,14/18773,0.571428571,3.417466891,4.054483971,0.00069915,0.027499904,0.024701417,oxa1l/timm29/maip1/timm22/timm13/timm10/samm50/agk,8
MF,GO:0016407,acetyltransferase activity,24/3098,74/18430,0.324324324,1.929405196,3.601008263,0.000732378,0.036863006,0.033535185,hdac1/crebbpa/aldh7a1/naa20/lpcat1/naa60/dlat/crebbpb/nat14/ep300b/hadhb/pafah1b3/esco1/acat2/gcat/aanat1/sat2b/hat1/gnpnat1/nat9/sat1b/casd1/nat8l/crata,24
BP,GO:0045892,negative regulation of DNA-templated transcription,81/3139,346/18773,0.234104046,1.400074947,3.365642361,0.000778552,0.028608449,0.025697153,bhlhe40/samd1a/prmt6/per2/hdac1/hdac4/ciarta/kctd15a/zc3h4/znf703/gata1a/sox9a/e2f7/cry1a/vdrb/cbx4/cry1b/nr2f6b/ruvbl2/nr1i2/sirt2/bend3/sox10/cbx7a/kank2/cbfa2t2/cbfa2t3/foxl1/osr1/skor1a/smad1/znf503/zbtb25/flcn/smad2/smarce1/supt5h/zbtb34/id3/cbx7b/cipcb/mideasb/id4/ldb2a/lhx1a/skia/ppardb/cnbpa/brms1/rnf2/riox1/men1/sars1/zeb2b/thrab/nr1d4b/mkxa/zbtb20/nr1h3/rxrba/cry2/bcor/raraa/ehmt1b/brms1la/rargb/zbtb37/pparab/vgll4l/mbd3b/osr2/rest/nab2/ncor2/gatad2b/scrt2/impact/runx1t1/atf4a/kctd1/nr2f6a,81
BP,GO:1902679,negative regulation of RNA biosynthetic process,81/3139,346/18773,0.234104046,1.400074947,3.365642361,0.000778552,0.028608449,0.025697153,bhlhe40/samd1a/prmt6/per2/hdac1/hdac4/ciarta/kctd15a/zc3h4/znf703/gata1a/sox9a/e2f7/cry1a/vdrb/cbx4/cry1b/nr2f6b/ruvbl2/nr1i2/sirt2/bend3/sox10/cbx7a/kank2/cbfa2t2/cbfa2t3/foxl1/osr1/skor1a/smad1/znf503/zbtb25/flcn/smad2/smarce1/supt5h/zbtb34/id3/cbx7b/cipcb/mideasb/id4/ldb2a/lhx1a/skia/ppardb/cnbpa/brms1/rnf2/riox1/men1/sars1/zeb2b/thrab/nr1d4b/mkxa/zbtb20/nr1h3/rxrba/cry2/bcor/raraa/ehmt1b/brms1la/rargb/zbtb37/pparab/vgll4l/mbd3b/osr2/rest/nab2/ncor2/gatad2b/scrt2/impact/runx1t1/atf4a/kctd1/nr2f6a,81
BP,GO:0006281,DNA repair,80/3139,341/18773,0.234604106,1.403065586,3.365755426,0.000781838,0.028608449,0.025697153,h2ax/fh/prmt6/prkdc/msh5/nipblb/nme3/pole/inip/mcm2/smug1/slx1b/pcna/ruvbl2/rmi1/apex1/zfyve26/tdg.1/parp2/zgc:85936/msh2/adprs/polq/atr/pold1/rad21b/lig1/usp1/sem1/babam1/xpa/uvssa/mpnd/babam2/rad17/dclre1b/eepd1/rfc3/alkbh3/msh6/zgc:112496/ino80db/rpa1/ssrp1b/chaf1a/supt16h/ino80/nsmce1/paxx/pnkp/ascc1/ube2a/eya3/mcm8/rpa3/cenpx/mlh1/apex2/polk/ercc6/rtel1/ercc5/rad51c/dtymk/tp53/ruvbl1/ddb1/rad50/lig3/gtf2h2/smc5/brcc3/lig4/eya1/emsy/blm/rnf169/mgme1/rpa2/ep400,80
BP,GO:0050657,nucleic acid transport,25/3139,79/18773,0.316455696,1.892584513,3.5622767,0.000795551,0.028608449,0.025697153,nup88/rae1/sarnp/alyref/eny2/nxt2/thoc3/phax/ran/sem1/ncbp2/nutf2/ndc1/eif4eb/sec13/slbp/ddx39ab/eif4a3/magoh/igf2bp2a/thoc7/poldip3/ddx19b/nup35/igf2bp1,25
BP,GO:0050658,RNA transport,25/3139,79/18773,0.316455696,1.892584513,3.5622767,0.000795551,0.028608449,0.025697153,nup88/rae1/sarnp/alyref/eny2/nxt2/thoc3/phax/ran/sem1/ncbp2/nutf2/ndc1/eif4eb/sec13/slbp/ddx39ab/eif4a3/magoh/igf2bp2a/thoc7/poldip3/ddx19b/nup35/igf2bp1,25
BP,GO:0051236,establishment of RNA localization,25/3139,79/18773,0.316455696,1.892584513,3.5622767,0.000795551,0.028608449,0.025697153,nup88/rae1/sarnp/alyref/eny2/nxt2/thoc3/phax/ran/sem1/ncbp2/nutf2/ndc1/eif4eb/sec13/slbp/ddx39ab/eif4a3/magoh/igf2bp2a/thoc7/poldip3/ddx19b/nup35/igf2bp1,25
BP,GO:0032870,cellular response to hormone stimulus,58/3139,232/18773,0.25,1.495141765,3.40034398,0.000799537,0.028608449,0.025697153,hamp/ncoa2/rxraa/nr4a3/ghra/pgr/abhd2a/pah/slc39a14/lepr/tns2a/lpin1a/kank2/rab13/nr3c2/pik3r3b/irs2b/vtg2/nr4a2a/ppardb/tsc2/crabp2b/ncoa1/lpin2/nr5a2/stat5a/asip2b/avpr1ab/dhrs3a/gsk3aa/grb10b/thrab/pik3r1/esr2a/nupr1b/nr1d4b/nr5a1b/lman1/socs7/strn3/rxrba/insig1/nr3c1/rps6kb1b/cnot9/jak2b/c9/nfe2l2a/raraa/vtg7/pitx2/rargb/pparab/esrrga/igf2b/serpinc1/esrra/ptger4c,58
BP,GO:0016054,organic acid catabolic process,44/3139,165/18773,0.266666667,1.594817883,3.438682012,0.000811257,0.028608449,0.025697153,echs1/got2a/si:ch211-217a12.1/hsd17b4/acadm/ddo/renbp/abhd2a/faah/pah/gnpda1/decr2/pgd/lpin1a/acad11/gcshb/haao/fah/dlst/kmo/hadhb/aldh1l2/nos1/hadhab/hmgcll1/hibadhb/lpin2/zgc:85777/tha1/gcat/gpt/acadl/ech1/gstz1/gldc/hpda/ilvbl/blmh/acads/hoga1/asrgl1/echdc2/tysnd1/aldh1l1,44
BP,GO:0046395,carboxylic acid catabolic process,44/3139,165/18773,0.266666667,1.594817883,3.438682012,0.000811257,0.028608449,0.025697153,echs1/got2a/si:ch211-217a12.1/hsd17b4/acadm/ddo/renbp/abhd2a/faah/pah/gnpda1/decr2/pgd/lpin1a/acad11/gcshb/haao/fah/dlst/kmo/hadhb/aldh1l2/nos1/hadhab/hmgcll1/hibadhb/lpin2/zgc:85777/tha1/gcat/gpt/acadl/ech1/gstz1/gldc/hpda/ilvbl/blmh/acads/hoga1/asrgl1/echdc2/tysnd1/aldh1l1,44
BP,GO:0072594,establishment of protein localization to organelle,49/3139,189/18773,0.259259259,1.550517386,3.408381657,0.000842661,0.02927547,0.026296294,timm50/nup88/fam53b/oxa1l/snf8/tomm40/nipblb/gnptab/zgc:56596/kpnb1/kpna2/timm29/maip1/rpain/timm22/srp9/pex12/pex14/timm13/timm10/ran/dnajc15/srprb/vps25/samm50/gdap1/nutf2/ssr3/pttg1ipa/pam16/grpel1/sec13/agk/nkd1/chchd4a/tram2/sec61a1a/immp2l/kpna5/sgta/vps36/zfand2a/srp14/vps28/stam/nup35/sec61g/sec61b/vps13a,49
BP,GO:0044282,small molecule catabolic process,55/3139,218/18773,0.252293578,1.508858662,3.386186046,0.000854525,0.02927547,0.026296294,pfkpa/echs1/got2a/si:ch211-217a12.1/zgc:103586/hsd17b4/acadm/pfkma/cyp24a1/ddo/renbp/abhd2a/faah/pah/gnpda1/decr2/pgd/lpin1a/acad11/gcshb/haao/fah/si:dkey-224e22.2/dlst/kmo/zgc:172295/tpi1a/hadhb/aldh1l2/nos1/hadhab/hmgcll1/hibadhb/lpin2/pfkmb/zgc:85777/tkfc/tha1/gcat/gpt/acadl/ech1/gstz1/gldc/hpda/ilvbl/blmh/acads/hoga1/asrgl1/echdc2/cdab/gale/tysnd1/aldh1l1,55
BP,GO:0009968,negative regulation of signal transduction,105/3139,470/18773,0.223404255,1.33608413,3.306371675,0.000858798,0.02927547,0.026296294,fsta/dusp1/dusp4/cptp/ptch2/dact3a/cerkl/tp53bp2b/nog2/si:ch211-195b15.8/il17rd/nme5/rspo3/spry1/slc25a4/cdk5rap3/tns2a/yju2/sesn1/ddit4/kank2/si:ch211-194k22.8/tollip/dusp16/skor1a/rgs7bpa/tnfaip8l1/nkd2b/nkd2a/nphp4/rgs6/herpud1/ptbp1a/supt5h/nlk1/vax2/tle3b/aplnrb/dusp7/ldb2a/skia/crtc3/tsc2/rnf2/pak1ip1/kif7/nkd1/tbc1d7/lgr4/nomo/cd74b/gsk3aa/grb10b/spred2b/aida/eya3/pebp1/nedd4a/inppl1a/otud5b/socs7/strn3/tnip1/ptpn2b/lzts2a/chac1/si:ch211-284o19.8/insig1/tank/cdon/vwc2/gramd4a/cnot9/chrdl2/tle2b/bcor/numbl/sulf2a/tsc1b/arhgap45b/rargb/arhgap24/socs9/btk/fzd5/vwc2l/mrap2a/ube2d2/gramd4b/spry4/rgs9b/gpr183a/eya1/rest/smurf2/stambpa/notum1a/nxn/gatad2b/dla/scrt2/rasa2/kptn/ddrgk1/dll4,105
BP,GO:1901605,alpha-amino acid metabolic process,43/3139,161/18773,0.267080745,1.597294308,3.410520536,0.000892635,0.030094553,0.027032025,pycr3/fh/got2a/si:ch211-217a12.1/zgc:172121/glulb/agmat/ddo/psph/pah/bhmt/ttc36/gcshb/haao/cad/gfpt1/ass1/fah/dlst/kmo/adi1/nos1/shmt1/hmgcll1/hibadhb/tha1/gcat/gpt/cbsb/gstz1/shmt2/gldc/pfas/otc/hpda/ilvbl/mtr/blmh/got1/ctps1a/asrgl1/gfpt2/dct,43
BP,GO:0051028,mRNA transport,22/3139,67/18773,0.328358209,1.963768288,3.54107761,0.000926109,0.030551634,0.027442592,nup88/sarnp/alyref/eny2/nxt2/thoc3/sem1/ncbp2/nutf2/ndc1/eif4eb/sec13/slbp/ddx39ab/eif4a3/magoh/igf2bp2a/thoc7/poldip3/ddx19b/nup35/igf2bp1,22
BP,GO:0097250,mitochondrial respirasome assembly,22/3139,67/18773,0.328358209,1.963768288,3.54107761,0.000926109,0.030551634,0.027442592,uqcc6/sco1/ndufaf7/tmem126a/lyrm7/rab5if/lyrm2/higd1a/ndufaf2/pet100/coa3a/cox17/ndufaf1/ndufb8/uqcc4/ndufaf4/tmem186/ndufs5/cox7a1/ndufaf3/ndufs8a/cox20,22
BP,GO:0000413,protein peptidyl-prolyl isomerization,10/3139,21/18773,0.476190476,2.847889076,3.796449481,0.000990911,0.032341636,0.029050437,ppiab/ppie/ppifb/ppil4/ppil1/ppib/ppid/ppih/ppwd1/ppil3,10
BP,GO:0042273,ribosomal large subunit biogenesis,18/3139,51/18773,0.352941176,2.110788374,3.559230956,0.001029496,0.033247302,0.029863939,las1l/rpl5a/rrs1/tma16/mak16/bxdc2/npm1a/nop2/pak1ip1/nip7/rpf2/mrto4/ftsj3/ddx28/rpl7l1/rpl35/nop16/znhit3,18
BP,GO:0051604,protein maturation,82/3139,355/18773,0.230985915,1.381426757,3.251022498,0.001104467,0.035278221,0.031688184,ahsa1b/ppiab/mmel1/pfdn2/hspa4a/hspa4l/nudcd3/pfdn6/plat/hsp70.3/kel/yme1l1a/tbcb/hspe1/hsp90aa1.1/naa20/pmm2/serpine1/arl2/zgc:112271/bola3/naa60/dnajb5/ppie/tbcc/ihha/f13a1b/dpm1/ptges3a/ppifb/pfdn4/furinb/pcsk5a/bmp1a/fgg/fga/lmf2a/dnajc2/ppil1/ppib/dpm2/ppid/ppih/grpel1/pigb/mesd/hspa5/afg3l2/chchd4a/isca2/gzm3.4/hsp90b1/plaua/hspa14/dnaja1/immp2l/ttc4/chac1/fkbp10a/ppwd1/hspa9/hspa13/pdia4/nudc/tcp1/atg4da/pigl/fnta/dnajb12a/tmem208/pfdn1/plgrkt/calr3a/fkbp8/aebp1a/ppil3/tysnd1/pgap2/tbce/st13/fgb/calr,82
CC,GO:0030684,preribosome,23/3237,72/19331,0.319444444,1.907686301,3.460512647,0.001120548,0.015451773,0.013502453,imp3/srfbp1/fcf1/rrs1/mphosph10/utp6/riok2/rrp36/mak16/emg1/ngdn/wdr75/rrp1/noc4l/wdr3/dcaf13/nip7/mrto4/nop14/ftsj3/rrp7a/nop58/riok1,23
BP,GO:0010648,negative regulation of cell communication,107/3139,484/18773,0.22107438,1.322150156,3.217376781,0.001126879,0.035278221,0.031688184,fsta/dusp1/dusp4/cptp/ptch2/dact3a/cerkl/tp53bp2b/nog2/si:ch211-195b15.8/il17rd/nme5/rspo3/spry1/slc25a4/cdk5rap3/tns2a/yju2/sesn1/ddit4/kank2/si:ch211-194k22.8/tollip/dusp16/skor1a/rgs7bpa/tnfaip8l1/nkd2b/nkd2a/nphp4/rgs6/herpud1/ptbp1a/supt5h/nlk1/vax2/tle3b/aplnrb/dusp7/ldb2a/skia/crtc3/tsc2/rnf2/pak1ip1/kif7/nkd1/tbc1d7/lgr4/asip2b/nomo/cd74b/gsk3aa/grb10b/spred2b/aida/eya3/pebp1/nedd4a/inppl1a/otud5b/socs7/strn3/tnip1/ptpn2b/lzts2a/chac1/si:ch211-284o19.8/insig1/tank/cdon/vwc2/gramd4a/cnot9/chrdl2/tle2b/bcor/numbl/sulf2a/tsc1b/arhgap45b/rargb/arhgap24/socs9/btk/fzd5/vwc2l/mrap2a/ube2d2/gramd4b/spry4/rgs9b/gpr183a/eya1/rest/smurf2/slc24a1/stambpa/notum1a/nxn/gatad2b/dla/scrt2/rasa2/kptn/ddrgk1/dll4,107
BP,GO:0023057,negative regulation of signaling,107/3139,484/18773,0.22107438,1.322150156,3.217376781,0.001126879,0.035278221,0.031688184,fsta/dusp1/dusp4/cptp/ptch2/dact3a/cerkl/tp53bp2b/nog2/si:ch211-195b15.8/il17rd/nme5/rspo3/spry1/slc25a4/cdk5rap3/tns2a/yju2/sesn1/ddit4/kank2/si:ch211-194k22.8/tollip/dusp16/skor1a/rgs7bpa/tnfaip8l1/nkd2b/nkd2a/nphp4/rgs6/herpud1/ptbp1a/supt5h/nlk1/vax2/tle3b/aplnrb/dusp7/ldb2a/skia/crtc3/tsc2/rnf2/pak1ip1/kif7/nkd1/tbc1d7/lgr4/asip2b/nomo/cd74b/gsk3aa/grb10b/spred2b/aida/eya3/pebp1/nedd4a/inppl1a/otud5b/socs7/strn3/tnip1/ptpn2b/lzts2a/chac1/si:ch211-284o19.8/insig1/tank/cdon/vwc2/gramd4a/cnot9/chrdl2/tle2b/bcor/numbl/sulf2a/tsc1b/arhgap45b/rargb/arhgap24/socs9/btk/fzd5/vwc2l/mrap2a/ube2d2/gramd4b/spry4/rgs9b/gpr183a/eya1/rest/smurf2/slc24a1/stambpa/notum1a/nxn/gatad2b/dla/scrt2/rasa2/kptn/ddrgk1/dll4,107
BP,GO:0006220,pyrimidine nucleotide metabolic process,13/3139,32/18773,0.40625,2.429605368,3.626691846,0.001150386,0.035293848,0.031702221,cmpk/nme3/umps/tyms/nme5/cad/nme2b.1/uck2b/dhodh/dctpp1/dtymk/ctps1a/nme9,13
BP,GO:0072528,pyrimidine-containing compound biosynthetic process,13/3139,32/18773,0.40625,2.429605368,3.626691846,0.001150386,0.035293848,0.031702221,cmpk/nme3/umps/tyms/nme5/cad/nme2b.1/tpk1/uck2b/dhodh/dtymk/ctps1a/nme9,13
CC,GO:0097346,INO80-type complex,9/3237,18/19331,0.5,2.985943775,3.780363918,0.001164227,0.015642437,0.013669064,cfdp1/ruvbl2/anp32e/actr5/ino80c/srcap/ino80/ruvbl1/ep400,9
BP,GO:0032259,methylation,53/3139,211/18773,0.251184834,1.502227745,3.287346033,0.001167522,0.035464914,0.031855879,si:ch211-93g23.2/mrm1/prmt6/zgc:172121/ndufaf7/tpmt.1/prmt7/atpsckmt/tyms/cmtr2/mettl22/bhmt/smyd4/prdm16/mettl21a/larp7/nsun2/bud23/setd7/emg1/mto1/coq5/trmt10c/comtb/nop2/mettl5/shmt1/mettl25/ntmt1/as3mt/trmt2b/mettl6/ftsj3/smyd1b/hnmt/lcmt2/mettl4/nsun4/mettl17/trmt61b/setd1ba/shmt2/si:ch211-225b11.4/mtr/tarbp1/dimt1l/ash2l/pcif1/mettl24/setd1a/thumpd3/cskmt/prdm14,53
