ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0006400,tRNA modification,7/720,85/21022,0.082352941,2.404477124,2.443376704,0.026513984,0.338126142,0.316971693,elp3/elp2/trmt1l/wdr4/elp5/urm1/elp1,7
BP,GO:0032970,regulation of actin filament-based process,15/720,251/21022,0.059760956,1.744853918,2.235644712,0.026674826,0.338318427,0.317151948,twf1b/dbn1/evlb/neb/svila/si:ch211-176g13.8/arfip1/add3a/gna13a/svilc/tesk1b/dbnlb/twf2b/nrap/arpc3,15
BP,GO:0006635,fatty acid beta-oxidation,5/720,50/21022,0.1,2.919722222,2.559334155,0.027692908,0.345565798,0.323945896,zgc:85777/acox3/ech1/abcd1/cpt1b,5
BP,GO:0007528,neuromuscular junction development,5/720,50/21022,0.1,2.919722222,2.559334155,0.027692908,0.345565798,0.323945896,ppfibp1b/ppfibp2b/myo9aa/ppfibp2a/mycbp2,5
BP,GO:0048645,animal organ formation,5/720,50/21022,0.1,2.919722222,2.559334155,0.027692908,0.345565798,0.323945896,mef2d/vegfaa/nek8/gna13a/yap1,5
BP,GO:0014902,myotube differentiation,9/720,125/21022,0.072,2.1022,2.327538988,0.028085855,0.346740792,0.325047379,dmd/pygma/hnrnpl2/myo9aa/nfixa/wasla/ppp2r2d/mapk14b/rbfox1l,9
BP,GO:0031329,regulation of cellular catabolic process,9/720,125/21022,0.072,2.1022,2.327538988,0.028085855,0.346740792,0.325047379,atg13/rab3gap1/sh3bp4a/rubcn/waca/usp10/mtor/clec16a/ulk1a,9
BP,GO:0003181,atrioventricular valve morphogenesis,3/720,20/21022,0.15,4.379583333,2.847549964,0.029547541,0.357186677,0.334839729,hace1/nfatc1/vcla,3
BP,GO:0035904,aorta development,3/720,20/21022,0.15,4.379583333,2.847549964,0.029547541,0.357186677,0.334839729,vegfaa/pard3ab/meis1b,3
BP,GO:0048246,macrophage chemotaxis,3/720,20/21022,0.15,4.379583333,2.847549964,0.029547541,0.357186677,0.334839729,yrk/akirin1/csf1ra,3
BP,GO:0055003,cardiac myofibril assembly,3/720,20/21022,0.15,4.379583333,2.847549964,0.029547541,0.357186677,0.334839729,neb/fhod3a/nrap,3
BP,GO:0046785,microtubule polymerization,4/720,35/21022,0.114285714,3.336825397,2.605605291,0.030825687,0.36879598,0.345722711,camsap1b/zgc:66447/clip1a/clasp2,4
BP,GO:1905517,macrophage migration,4/720,35/21022,0.114285714,3.336825397,2.605605291,0.030825687,0.36879598,0.345722711,hif1ab/yrk/akirin1/csf1ra,4
BP,GO:0048916,posterior lateral line development,7/720,88/21022,0.079545455,2.322506313,2.341189149,0.031280829,0.372322072,0.349028197,eya4/ctnnd1/llgl2/sh3pxd2aa/stat3/yap1/mib1,7
BP,GO:0032886,regulation of microtubule-based process,9/720,128/21022,0.0703125,2.052929688,2.250179082,0.032048492,0.377089672,0.353497518,mid1/camsap1b/phldb1b/macf1a/zgc:66447/camsap2a/clip1a/zgc:162200/clasp2,9
BP,GO:0043087,regulation of GTPase activity,5/720,52/21022,0.096153846,2.807425214,2.457459197,0.032148238,0.377089672,0.353497518,rab3gap1/sh3bp4a/scrib/myo9aa/si:dkey-33c9.6,5
BP,GO:0032880,regulation of protein localization,8/720,108/21022,0.074074074,2.162757202,2.281423373,0.032168787,0.377089672,0.353497518,camk2g1/afdna/c2cd5/uhmk1/camk2d1/camk2b1/camk2g2/gpc5b,8
BP,GO:0001667,ameboidal-type cell migration,15/720,258/21022,0.058139535,1.69751292,2.122902859,0.03289266,0.377993013,0.354344342,tns1a/tns1b/hif1ab/ctnnd1/git2a/col2a1a/gna13a/disc1/erbb3b/pard3ab/sh3pxd2aa/ocrl/csf1ra/def6a/stat3,15
BP,GO:0030010,establishment of cell polarity,7/720,89/21022,0.078651685,2.296410737,2.308051039,0.032989422,0.377993013,0.354344342,ift88/scrib/myo9aa/antxr2a/llgl2/pard3ab/stat3,7
BP,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,3/720,21/21022,0.142857143,4.171031746,2.737875985,0.03361712,0.377993013,0.354344342,hip1/baxa/baxb,3
BP,GO:0050921,positive regulation of chemotaxis,3/720,21/21022,0.142857143,4.171031746,2.737875985,0.03361712,0.377993013,0.354344342,vegfaa/akirin1/csf1ra,3
BP,GO:1901658,glycosyl compound catabolic process,3/720,21/21022,0.142857143,4.171031746,2.737875985,0.03361712,0.377993013,0.354344342,cdadc1/cdab/ada,3
BP,GO:2001056,positive regulation of cysteine-type endopeptidase activity,3/720,21/21022,0.142857143,4.171031746,2.737875985,0.03361712,0.377993013,0.354344342,hip1/baxa/baxb,3
BP,GO:0010976,positive regulation of neuron projection development,4/720,36/21022,0.111111111,3.244135802,2.537809818,0.033770099,0.377993013,0.354344342,twf1b/dbn1/dbnlb/twf2b,4
BP,GO:0040001,establishment of mitotic spindle localization,4/720,36/21022,0.111111111,3.244135802,2.537809818,0.033770099,0.377993013,0.354344342,ift88/scrib/antxr2a/clasp2,4
BP,GO:0072114,pronephros morphogenesis,4/720,36/21022,0.111111111,3.244135802,2.537809818,0.033770099,0.377993013,0.354344342,camk2g1/pi4kb/nek8/camk2g2,4
BP,GO:0010638,positive regulation of organelle organization,10/720,150/21022,0.066666667,1.946481481,2.190782384,0.033874428,0.377993013,0.354344342,evlb/rab3gap1/lnpk/c2cd5/tapt1b/micu1/zgc:66447/clip1a/tesk1b/nek7,10
BP,GO:0003007,heart morphogenesis,17/720,305/21022,0.055737705,1.627386157,2.07847565,0.034334715,0.38129605,0.357440729,camk2g1/fermt2/mef2d/dpf3/lrrc39/mybpc3/alpk2/hace1/vegfaa/mmd/tafazzin/nek8/gna13a/meis1b/yap1/rbpms2b/fbxo32,17
BP,GO:0036465,synaptic vesicle recycling,5/720,53/21022,0.094339623,2.754454927,2.408323441,0.034534012,0.381683062,0.357803528,synj1/kiaa1109/picalma/git1/git2a,5
BP,GO:0000375,RNA splicing via transesterification reactions,16/720,283/21022,0.056537102,1.650726345,2.075492766,0.035159435,0.383122293,0.359152715,snrpa1/aqr/srpk1a/celf3a/zgc:158803/hnrnpul1l/hnrpkl/celf2/rbm6/ybx1/u2af2b/ilf3b/qkia/gemin2/rbfox1l/si:ch211-220i18.4,16
BP,GO:0000377,RNA splicing via transesterification reactions with bulged adenosine as nucleophile,16/720,283/21022,0.056537102,1.650726345,2.075492766,0.035159435,0.383122293,0.359152715,snrpa1/aqr/srpk1a/celf3a/zgc:158803/hnrnpul1l/hnrpkl/celf2/rbm6/ybx1/u2af2b/ilf3b/qkia/gemin2/rbfox1l/si:ch211-220i18.4,16
BP,GO:0000398,mRNA splicing via spliceosome,16/720,283/21022,0.056537102,1.650726345,2.075492766,0.035159435,0.383122293,0.359152715,snrpa1/aqr/srpk1a/celf3a/zgc:158803/hnrnpul1l/hnrpkl/celf2/rbm6/ybx1/u2af2b/ilf3b/qkia/gemin2/rbfox1l/si:ch211-220i18.4,16
BP,GO:0072659,protein localization to plasma membrane,9/720,131/21022,0.06870229,2.005916031,2.174909975,0.036383168,0.394604361,0.369916421,camk2g1/c2cd5/scrib/asb10/golga7/camk2d1/camk2b1/pacs1a/camk2g2,9
BP,GO:0044057,regulation of system process,11/720,174/21022,0.063218391,1.845801405,2.109766294,0.03752146,0.405057254,0.379715342,dmd/trdn/parvb/mybpc3/si:dkey-28b4.8/hhatla/vegfaa/tafazzin/abcd1/mtor/rnf10,11
BP,GO:0008033,tRNA processing,9/720,132/21022,0.068181818,1.990719697,2.150265395,0.037913059,0.406030718,0.380627903,elp3/elp2/trmt1l/rpp30/wdr4/elp5/urm1/elp1/tsen2,9
BP,GO:0043101,purine-containing compound salvage,3/720,22/21022,0.136363636,3.981439394,2.634821516,0.03796151,0.406030718,0.380627903,naprt/ada/adkb,3
BP,GO:0034330,cell junction organization,20/720,380/21022,0.052631579,1.536695906,1.98823501,0.038827306,0.411870819,0.386102625,ppfibp1b/ppfibp2b/tjp1b/plxnb2b/pof1b/dbn1/synj1/macf1a/asb10/myo9aa/ppfibp2a/vegfaa/llgl2/pleca/tbcd/ptprdb/mycbp2/tjp2b/dbnlb/ptprfb,20
BP,GO:0009062,fatty acid catabolic process,6/720,73/21022,0.082191781,2.399771689,2.256111244,0.038862434,0.411870819,0.386102625,zgc:85777/acox3/ech1/abcd1/phyh/cpt1b,6
BP,GO:0008038,neuron recognition,4/720,38/21022,0.105263158,3.073391813,2.409087429,0.040133645,0.413740365,0.387855205,nexn/erbb3b/mycbp2/myot,4
BP,GO:0032535,regulation of cellular component size,13/720,220/21022,0.059090909,1.725290404,2.036546115,0.040238227,0.413740365,0.387855205,twf1b/dbn1/evlb/slc12a7b/svila/si:ch211-176g13.8/add3a/pard3ab/svilc/stat3/dbnlb/twf2b/arpc3,13
BP,GO:0031346,positive regulation of cell projection organization,8/720,113/21022,0.07079646,2.06705998,2.141829743,0.040429509,0.413740365,0.387855205,plxnb2b/twf1b/dbn1/tapt1b/dock11/akirin1/dbnlb/twf2b,8
BP,GO:0043434,response to peptide hormone,8/720,113/21022,0.07079646,2.06705998,2.141829743,0.040429509,0.413740365,0.387855205,grb10a/grb10b/tns2a/akt3a/khk/stat3/slc39a14/stat5a,8
BP,GO:0048882,lateral line development,10/720,155/21022,0.064516129,1.883691756,2.07950595,0.040940519,0.413740365,0.387855205,eya4/scrib/ctnnd1/llgl2/erbb3b/sh3pxd2aa/ocrl/stat3/yap1/mib1,10
BP,GO:0051693,actin filament capping,5/720,56/21022,0.089285714,2.606894841,2.26749951,0.042335164,0.413740365,0.387855205,twf1b/svila/add3a/svilc/twf2b,5
BP,GO:1901657,glycosyl compound metabolic process,5/720,56/21022,0.089285714,2.606894841,2.26749951,0.042335164,0.413740365,0.387855205,cdadc1/cdab/pnp5a/ada/adkb,5
BP,GO:0019217,regulation of fatty acid metabolic process,3/720,23/21022,0.130434783,3.808333333,2.537679601,0.042577177,0.413740365,0.387855205,bckdk/ppardb/pdk2a,3
BP,GO:0031644,regulation of nervous system process,3/720,23/21022,0.130434783,3.808333333,2.537679601,0.042577177,0.413740365,0.387855205,abcd1/mtor/rnf10,3
BP,GO:0048193,Golgi vesicle transport,13/720,222/21022,0.058558559,1.709747247,2.002036814,0.042743105,0.413740365,0.387855205,scfd1/gga1/exoc6/klhl12/cog3/tmed1b/rab14/golga7/exoc1/llgl2/vps54/dop1a/exoc6b,13
BP,GO:0048024,regulation of mRNA splicing via spliceosome,6/720,75/21022,0.08,2.335777778,2.182365322,0.043456578,0.413740365,0.387855205,celf3a/hnrpkl/celf2/ybx1/qkia/rbfox1l,6
BP,GO:1901879,regulation of protein depolymerization,6/720,75/21022,0.08,2.335777778,2.182365322,0.043456578,0.413740365,0.387855205,twf1b/svila/camsap2a/add3a/svilc/twf2b,6
BP,GO:0010565,regulation of cellular ketone metabolic process,4/720,39/21022,0.102564103,2.994586895,2.347875138,0.043553404,0.413740365,0.387855205,bckdk/kdm1a/ppardb/pdk2a,4
BP,GO:0060914,heart formation,4/720,39/21022,0.102564103,2.994586895,2.347875138,0.043553404,0.413740365,0.387855205,mef2d/vegfaa/gna13a/yap1,4
BP,GO:0006213,pyrimidine nucleoside metabolic process,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,cdadc1/cdab,2
BP,GO:0015822,ornithine transport,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,slc7a1a/slc25a15b,2
BP,GO:0018022,peptidyl-lysine methylation,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,setd6/smyd2b,2
BP,GO:0018209,peptidyl-serine modification,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,csnk1a1/mad2l2,2
BP,GO:0031034,myosin filament assembly,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,mef2d/ttn.1,2
BP,GO:0031116,positive regulation of microtubule polymerization,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,zgc:66447/clip1a,2
BP,GO:0035776,pronephric proximal tubule development,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,ift74/ocrl,2
BP,GO:0042762,regulation of sulfur metabolic process,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,bckdk/pdk2a,2
BP,GO:0042989,sequestering of actin monomers,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,twf1b/twf2b,2
BP,GO:0070593,dendrite self-avoidance,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,nexn/myot,2
BP,GO:0071688,striated muscle myosin thick filament assembly,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,mef2d/ttn.1,2
BP,GO:0150105,protein localization to cell-cell junction,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,tjp1b/tjp2b,2
BP,GO:1903352,L-ornithine transmembrane transport,2/720,10/21022,0.2,5.839444444,2.882606325,0.043927528,0.413740365,0.387855205,slc7a1a/slc25a15b,2
BP,GO:0030258,lipid modification,10/720,157/21022,0.063694268,1.859695683,2.036145928,0.044030103,0.413740365,0.387855205,zgc:85777/synj1/acox3/ech1/abcd1/phyh/inpp5l/ocrl/b4galnt1b/cpt1b,10
BP,GO:0006085,acetyl-CoA biosynthetic process,3/720,24/21022,0.125,3.649652778,2.445846196,0.047459822,0.440616986,0.413050323,aclya/bckdk/pdk2a,3
BP,GO:0006376,mRNA splice site recognition,3/720,24/21022,0.125,3.649652778,2.445846196,0.047459822,0.440616986,0.413050323,celf3a/zgc:158803/celf2,3
BP,GO:0106027,neuron projection organization,3/720,24/21022,0.125,3.649652778,2.445846196,0.047459822,0.440616986,0.413050323,dbn1/kif1b/dbnlb,3
BP,GO:0030834,regulation of actin filament depolymerization,5/720,58/21022,0.086206897,2.517001916,2.178645518,0.048079123,0.440776028,0.413199415,twf1b/svila/add3a/svilc/twf2b,5
BP,GO:0030835,negative regulation of actin filament depolymerization,5/720,58/21022,0.086206897,2.517001916,2.178645518,0.048079123,0.440776028,0.413199415,twf1b/svila/add3a/svilc/twf2b,5
BP,GO:0030903,notochord development,7/720,97/21022,0.072164948,2.107016037,2.05792986,0.048912511,0.440776028,0.413199415,crim1/lama4/col2a1a/slc2a10/lamc1/stat3/mib1,7
BP,GO:0006650,glycerophospholipid metabolic process,13/720,227/21022,0.057268722,1.672087616,1.917268258,0.049479016,0.440776028,0.413199415,synj1/pld2/impa1/pi4kb/gpam/pla2g6/tafazzin/slc30a5/pigv/crls1/inpp5l/dnajc19/ocrl,13
CC,GO:0005925,focal adhesion,12/739,86/21740,0.139534884,4.104855713,5.411823138,3.32E-05,0.011685654,0.010817188,fermt2/tns1a/evlb/tns1b/parvb/nexn/tln2a/arhgap24/tns2a/pleca/enah/vcla,12
CC,GO:0030055,cell-substrate junction,12/739,91/21740,0.131868132,3.879314191,5.163127462,5.87E-05,0.011685654,0.010817188,fermt2/tns1a/evlb/tns1b/parvb/nexn/tln2a/arhgap24/tns2a/pleca/enah/vcla,12
CC,GO:0030016,myofibril,17/739,175/21740,0.097142857,2.857761454,4.62867037,0.000102953,0.012620432,0.011682494,spega/fermt2/twf1b/dusp27/parvb/neb/nexn/mob4/mybpc2b/lrrc39/mybpc3/pdlim5a/mybphb/ppp1r12a/ttn.1/twf2b/nrap,17
CC,GO:0043292,contractile muscle fiber,17/739,178/21740,0.095505618,2.809596935,4.547464792,0.000126839,0.012620432,0.011682494,spega/fermt2/twf1b/dusp27/parvb/neb/nexn/mob4/mybpc2b/lrrc39/mybpc3/pdlim5a/mybphb/ppp1r12a/ttn.1/twf2b/nrap,17
CC,GO:0031672,A band,6/739,28/21740,0.214285714,6.30388556,5.267993839,0.000300156,0.023528899,0.021780255,mybpc2b/lrrc39/mybpc3/mybphb/ppp1r12a/ttn.1,6
CC,GO:0030017,sarcomere,15/739,159/21740,0.094339623,2.775295529,4.214591163,0.000354707,0.023528899,0.021780255,spega/fermt2/dusp27/parvb/neb/nexn/mob4/mybpc2b/lrrc39/mybpc3/pdlim5a/mybphb/ppp1r12a/ttn.1/nrap,15
CC,GO:0005938,cell cortex,17/739,205/21740,0.082926829,2.43955246,3.884668837,0.000667646,0.037960439,0.035139259,exoc7/fermt2/dbn1/myo1ca/phldb1b/exoc6/macf1a/hip1/antxr2a/exoc1/llgl2/clip1a/pard3ab/septin12/clasp2/dbnlb/exoc6b,17
CC,GO:0031430,M band,5/739,23/21740,0.217391304,6.39524622,4.856208049,0.000904953,0.045021399,0.041675456,mybpc2b/lrrc39/mybpc3/mybphb/ttn.1,5
CC,GO:0019867,outer membrane,13/739,148/21740,0.087837838,2.584025162,3.627175012,0.001653834,0.05739399,0.053128528,rtn4ip1/nav3/pi4kb/gpam/slc25a46/zgc:56235/rhot1a/tafazzin/baxa/mtx3/baxb/cpt1b/hk1,13
CC,GO:0031968,organelle outer membrane,13/739,148/21740,0.087837838,2.584025162,3.627175012,0.001653834,0.05739399,0.053128528,rtn4ip1/nav3/pi4kb/gpam/slc25a46/zgc:56235/rhot1a/tafazzin/baxa/mtx3/baxb/cpt1b/hk1,13
CC,GO:0031674,I band,9/739,81/21740,0.111111111,3.268681401,3.837238847,0.001695296,0.05739399,0.053128528,spega/fermt2/parvb/neb/nexn/mob4/pdlim5a/ppp1r12a/nrap,9
CC,GO:0099023,vesicle tethering complex,8/739,66/21740,0.121212121,3.565834256,3.916093436,0.001730472,0.05739399,0.053128528,exoc7/vps16/exoc6/cog3/trappc13/exoc1/vps54/exoc6b,8
CC,GO:0033017,sarcoplasmic reticulum membrane,5/739,28/21740,0.178571429,5.253237966,4.224456043,0.002297125,0.070327376,0.065100718,trdn/si:dkey-28b4.8/atp2a1l/si:ch211-266g18.10/tmem38a,5
CC,GO:0005741,mitochondrial outer membrane,12/739,138/21740,0.086956522,2.558098488,3.44436749,0.002672121,0.075964596,0.070318986,rtn4ip1/pi4kb/gpam/slc25a46/zgc:56235/rhot1a/tafazzin/baxa/mtx3/baxb/cpt1b/hk1,12
CC,GO:0030018,Z disc,8/739,75/21740,0.106666667,3.137934145,3.479105685,0.003895339,0.101730052,0.09416958,spega/parvb/neb/nexn/mob4/pdlim5a/ppp1r12a/nrap,8
CC,GO:0015629,actin cytoskeleton,24/739,391/21740,0.061381074,1.80571658,3.015809629,0.00408965,0.101730052,0.09416958,fermt2/twf1b/pof1b/dbn1/myo1ca/evlb/parvb/svila/triobpb/macf1a/myo9aa/hip1/pdlim5a/antxr2a/ablim2/llgl2/ablim1b/sh3pxd2aa/svilc/dbnlb/twf2b/mylpfa/arpc3/vcla,24
CC,GO:0030136,clathrin-coated vesicle,9/739,94/21740,0.095744681,2.816629718,3.311033137,0.004687625,0.109745562,0.101589386,sh3bp4a/synrg/cltcb/dennd1a/hip1/picalma/epn3a/dbnlb/gak,9
CC,GO:0005884,actin filament,7/739,65/21740,0.107692308,3.168106589,3.283823205,0.006422578,0.142010345,0.131456284,twf1b/pof1b/dbn1/myo9aa/pdlim5a/dbnlb/twf2b,7
CC,GO:0045252,oxoglutarate dehydrogenase complex,3/739,12/21740,0.25,7.354533153,4.130345766,0.006839659,0.143272862,0.132624972,ogdhb/dldh/abhd11,3
CC,GO:1990204,oxidoreductase complex,10/739,119/21740,0.084033613,2.472111984,3.020636414,0.007422919,0.147716095,0.136737988,ndufv3/cybb/ogdhb/ncf4/cyc1/cox4i2/ndufs3/ncf2/dldh/abhd11,10
CC,GO:0070161,anchoring junction,26/739,458/21740,0.056768559,1.670024995,2.718563846,0.007845164,0.148684536,0.137634456,fermt2/afdna/tns1a/tjp1b/pof1b/evlb/tns1b/parvb/nexn/scrib/ctnnd1/tln2a/pdlim5a/arhgap21a/magi2a/arhgap24/pard3ab/tns2a/pleca/ccdc88c/sh3pxd2aa/enah/yap1/tjp2b/ada/vcla,26
CC,GO:0044545,NSL complex,3/739,13/21740,0.230769231,6.788799833,3.916357596,0.0086693,0.15683551,0.145179657,kansl1a/kansl3/phf20a,3
CC,GO:0099513,polymeric cytoskeletal fiber,26/739,465/21740,0.055913978,1.644884834,2.63691341,0.00943575,0.163279503,0.15114474,selenos/twf1b/pof1b/dbn1/mid1/camsap1b/kif2c/macf1a/myo9aa/kif1aa/pdlim5a/zgc:66447/kif13a/tbca/camsap2a/katna1/reep1/disc1/clip1a/pleca/krt92/kif1b/fgf13a/clasp2/dbnlb/twf2b,26
CC,GO:0031252,cell leading edge,13/739,183/21740,0.071038251,2.089812699,2.77718788,0.009945848,0.164935318,0.152677496,fermt2/dbn1/myo1ca/parvb/scrib/nav3/dagla/tln2a/cdc42bpb/kcnc3a/pacsin2/clasp2/dbnlb,13
CC,GO:0000145,exocyst,4/739,26/21740,0.153846154,4.525866556,3.374462775,0.010914398,0.167074251,0.154657466,exoc7/exoc6/exoc1/exoc6b,4
CC,GO:1990752,microtubule end,4/739,26/21740,0.153846154,4.525866556,3.374462775,0.010914398,0.167074251,0.154657466,camsap1b/zgc:66447/camsap2a/clip1a,4
CC,GO:0030135,coated vesicle,12/739,168/21740,0.071428571,2.101295187,2.68803667,0.012445314,0.183453145,0.169819098,sh3bp4a/synrg/cltcb/dennd1a/klhl12/hip1/picalma/tmed1b/epn3a/slc30a5/dbnlb/gak,12
CC,GO:0045240,alpha-ketoacid dehydrogenase complex,3/739,15/21740,0.2,5.883626522,3.549197718,0.013113019,0.186392203,0.172539728,ogdhb/dldh/abhd11,3
CC,GO:0034708,methyltransferase complex,7/739,76/21740,0.092105263,2.709564846,2.800561179,0.014676374,0.196724642,0.18210427,kmt2bb/kdm6a/wdr4/phf20a/ezh1/dido1/tex10,7
CC,GO:0030864,cortical actin cytoskeleton,5/739,43/21740,0.11627907,3.420713094,2.980572675,0.014828491,0.196724642,0.18210427,dbn1/hip1/antxr2a/llgl2/dbnlb,5
CC,GO:0035097,histone methyltransferase complex,6/739,60/21740,0.1,2.941813261,2.825370862,0.015969691,0.205030221,0.189792588,kmt2bb/kdm6a/phf20a/ezh1/dido1/tex10,6
CC,GO:0048471,perinuclear region of cytoplasm,12/739,175/21740,0.068571429,2.017243379,2.534493478,0.016712512,0.207861866,0.192413788,zftraf1/osbpl6/zdhhc20a/hif1an/slc2a10/usp20/tlk2/pleca/osbp2b/twf2b/gak/mib1,12
CC,GO:0016529,sarcoplasmic reticulum,5/739,46/21740,0.108695652,3.19762311,2.798880294,0.019441275,0.23447356,0.217047728,trdn/si:dkey-28b4.8/atp2a1l/si:ch211-266g18.10/tmem38a,5
CC,GO:0002102,podosome,3/739,18/21740,0.166666667,4.903022102,3.107487365,0.021809492,0.248005076,0.229573596,sh3pxd2aa/dbnlb/vcla,3
CC,GO:0045239,tricarboxylic acid cycle heteromeric enzyme complex,3/739,18/21740,0.166666667,4.903022102,3.107487365,0.021809492,0.248005076,0.229573596,ogdhb/dldh/abhd11,3
CC,GO:0014069,postsynaptic density,11/739,162/21740,0.067901235,1.997527523,2.390555402,0.022804625,0.252117799,0.233380666,camk2g1/dbn1/scrib/dtnbp1a/camk2d1/add3a/camk2b1/shank3b/camk2g2/si:ch211-251b21.1/dbnlb,11
CC,GO:0032279,asymmetric synapse,11/739,164/21740,0.067073171,1.973167431,2.346637661,0.024692591,0.253614434,0.234766072,camk2g1/dbn1/scrib/dtnbp1a/camk2d1/add3a/camk2b1/shank3b/camk2g2/si:ch211-251b21.1/dbnlb,11
CC,GO:0098984,neuron to neuron synapse,11/739,164/21740,0.067073171,1.973167431,2.346637661,0.024692591,0.253614434,0.234766072,camk2g1/dbn1/scrib/dtnbp1a/camk2d1/add3a/camk2b1/shank3b/camk2g2/si:ch211-251b21.1/dbnlb,11
CC,GO:0016528,sarcoplasm,5/739,49/21740,0.102040816,3.001850266,2.631551393,0.024906697,0.253614434,0.234766072,trdn/si:dkey-28b4.8/atp2a1l/si:ch211-266g18.10/tmem38a,5
CC,GO:0030027,lamellipodium,7/739,85/21740,0.082352941,2.422669744,2.465224513,0.025592584,0.253614434,0.234766072,fermt2/dbn1/parvb/scrib/nav3/cdc42bpb/dbnlb,7
CC,GO:0000151,ubiquitin ligase complex,18/739,320/21740,0.05625,1.654769959,2.213482103,0.02612611,0.253614434,0.234766072,fbxl15/fbxo31/fbxo25/cbx8b/klhl12/dcun1d5/fbxw4/klhl18/cdc27/fbxl20/mad2l2/zyg11l/dcun1d2a/ube4b/mib1/ivns1abpa/cul3b/fbxo32,18
CC,GO:0030863,cortical cytoskeleton,5/739,50/21740,0.1,2.941813261,2.578604296,0.026926178,0.255157594,0.236194546,dbn1/hip1/antxr2a/llgl2/dbnlb,5
CC,GO:0000123,histone acetyltransferase complex,7/739,87/21740,0.08045977,2.366976187,2.396533756,0.028614384,0.264849419,0.245166085,taf9/kansl1a/kansl3/phf20a/brd1a/atxn7l3a/mrgbp,7
CC,GO:0000164,protein phosphatase type 1 complex,3/739,21/21740,0.142857143,4.202590373,2.754312046,0.032980615,0.298324655,0.276153476,ppp1r12a/ppp1r3ab/ppp1r15b,3
CC,GO:0005874,microtubule,17/739,313/21740,0.054313099,1.59778995,1.998306525,0.039786743,0.351891635,0.325739414,selenos/mid1/camsap1b/kif2c/macf1a/kif1aa/zgc:66447/kif13a/tbca/camsap2a/katna1/reep1/disc1/clip1a/kif1b/fgf13a/clasp2,17
CC,GO:0005802,trans-Golgi network,9/739,135/21740,0.066666667,1.961208841,2.101500601,0.041116007,0.35574284,0.329304401,si:dkey-218f9.10/scamp3/ccdc186/gga1/rab14/arfip1/slc30a5/dop1a/clasp2,9
CC,GO:0031461,cullin-RING ubiquitin ligase complex,13/739,224/21740,0.058035714,1.707302339,1.996045095,0.043196004,0.365787441,0.338602497,fbxl15/fbxo31/fbxo25/klhl12/fbxw4/klhl18/cdc27/fbxl20/mad2l2/zyg11l/ivns1abpa/cul3b/fbxo32,13
CC,GO:0099572,postsynaptic specialization,11/739,181/21740,0.060773481,1.787842313,1.996578069,0.045532292,0.37753859,0.349480314,camk2g1/dbn1/scrib/dtnbp1a/camk2d1/add3a/camk2b1/shank3b/camk2g2/si:ch211-251b21.1/dbnlb,11
MF,GO:0003779,actin binding,39/721,457/20660,0.085339168,2.445363691,5.941524635,2.87E-07,0.000183961,0.000176149,dmd/vps16/twf1b/syne2a/pof1b/dbn1/myo1ca/evlb/parvb/neb/svila/triobpb/nav3/macf1a/tln2a/mybpc3/mtss1lb/myo9aa/hip1/pdlim5a/antxr2a/ablim2/daam2/wasla/add3a/flncb/ablim1b/fhod3a/pleca/enah/wipf2b/svilc/mical3a/fmnl3/dbnlb/twf2b/nrap/arpc3/vcla,39
MF,GO:0051015,actin filament binding,22/721,247/20660,0.089068826,2.552235705,4.666844403,5.89E-05,0.018910493,0.018107441,twf1b/pof1b/dbn1/myo1ca/neb/svila/triobpb/tln2a/myo9aa/hip1/ablim2/add3a/flncb/ablim1b/fhod3a/svilc/fmnl3/dbnlb/twf2b/nrap/arpc3/vcla,22
MF,GO:0004683,calcium/calmodulin-dependent protein kinase activity,7/721,36/20660,0.194444444,5.571736785,5.220554238,0.000211212,0.03759477,0.035998271,camk2g1/eef2k/mknk2b/camk1b/camk2d1/camk2b1/camk2g2,7
MF,GO:0005096,GTPase activator activity,21/721,257/20660,0.081712062,2.341430244,4.11489004,0.0002853,0.03759477,0.035998271,rab3gap1/ranbp2/tbc1d5/tbc1d4/acap2b/stard13b/agfg1a/tbc1d1/myo9aa/arhgap21a/git1/agfg2/si:dkey-33c9.6/git2a/smap1/llgl2/arhgap24/rin3/arhgef1/tbcd/arhgap12b,21
