ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0008374,O-acyltransferase activity,18/3228,48/18430,0.375,2.141031599,3.647448707,0.000792299,0.035415634,0.031204112,dgat2/mogat2/cpt1ab/prdx6/gpat4/lrata/soat2/cpt2/soat1/crot/lratb.1/gnpat/zgc:154046/agpat9l/crata/cpt1b/gpat3/dgat1a,18
CC,GO:0043596,nuclear replication fork,11/3396,23/19331,0.47826087,2.722397194,3.815507539,0.000817236,0.013497568,0.011654973,pold1/wdhd1/etaa1b/mms22l/tonsl/rpa1/pold2/tipin/prim2/mcm10/pola1,11
BP,GO:0006397,mRNA processing,82/3314,334/18773,0.245508982,1.390748377,3.336126883,0.000842342,0.030690963,0.026913205,ddx17/prmt7/ybx1/slu7/pcf11/rsrp1/rbfox3b/rbm15/rbfox2/srsf5b/snrpa1/gpatch1/cpsf4/qkia/tfip11/cwc25/rbfox1/rsrc1/ppwd1/sart1/tent2/ptbp1a/srsf1a/srpk1a/aar2/nudt21/rbm25a/u2af1/ssu72/scnm1/slbp/wdr33/srrm1/zmat5/papolg/zcrb1/cirbpb/ddx39ab/rpusd4/dbr1/cdc40/khdc4/sf3b1/txnl4a/snrnp25/rbm5/smn1/sf3a3/hnrnpa3/wbp4/hnrpkl/lsm11/prkrip1/cwf19l1/syf2/cpsf3/prpf18/gemin5/clns1a/pqbp1/yju2/si:ch211-107m4.1/lsm7/dnajc17/zrsr2/cfap410/prpf39/snrnp27/eftud2/rbm17/rbm8a/dhx37/cwc15/mettl14/celf2/gemin6/zmat2/virma/hnrnpua/ilf3b/aqr/pus7l,82
BP,GO:0009074,aromatic amino acid family catabolic process,11/3314,23/18773,0.47826087,2.709230931,3.797561812,0.000852455,0.030698292,0.026919631,kmo/qdpra/hpda/fah/tdo2a/ftcd/ido1/kynu/hgd/pah/tat,11
CC,GO:0019866,organelle inner membrane,71/3396,283/19331,0.250883392,1.428099781,3.349170566,0.000853604,0.01365766,0.01179321,slc25a33/coq10b/slc25a47a/cox4i2/ckmt1/slc25a42/fpgs/yme1l1a/alas1/coq3/sfxn1/cox6a2/acadvl/ppox/atp5mea/etfdh/oxa1l/lbr/cibar1/slc25a25a/cpt2/slc25a55a/hccsb/endog/mrs2/ndufa1/slc25a40/slc25a35/ttc19/cox7a2l/ndufa2/atp5pf/si:ch73-141c7.1/smdt1b/si:dkey-88p24.11/myoc/chdh/ndufb10/letm2/slc25a5/maip1/cox16/timm50/adck1/rpl37/plpp6/chchd3a/mpc2b/ndufb2/spg7/slc25a18/grpel1/timm8a/afg3l1/abcb8/tm7sf2/dhodh/phb/atp5pd/abcb7/micu1/ndufb4/sirt1/cox20/sfxn2/coa3a/alas2/gatm/mcur1/rps3/timm10b,71
MF,GO:1990817,poly(A) RNA polymerase activity,7/3228,11/18430,0.636363636,3.633265743,4.025550618,0.000856968,0.035415634,0.031204112,tent5c/tent2/mtpap/tent5ab/tent4a/papolg/tent5ba,7
MF,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,23/3228,68/18430,0.338235294,1.93112654,3.54462629,0.000871336,0.035415634,0.031204112,kdm6ba/tmlhe/tet2/p4ha1b/kdm7ab/phyhd1/jmjd7/alkbh6/kdm2aa/kdm5a/plod1a/ogfod1/phyh/kdm5c/asph/riox1/unm_hu7910/tet3/bbox1/kdm2ba/alkbh1/p4ha1a/p4ha2,23
MF,GO:0070003,threonine-type peptidase activity,10/3228,20/18430,0.5,2.854708798,3.824116546,0.000892512,0.035415634,0.031204112,psmb6/psmb7/psmb5/psmb12/asrgl1/psmb13a/psmb10/psmb9a/psmb8a/ggt1a,10
BP,GO:0006641,triglyceride metabolic process,15/3314,37/18773,0.405405405,2.296522533,3.654965808,0.000906974,0.032286201,0.028312084,lipg/dgat2/mogat2/pck1/slc7a3a/pnpla2/apoba/cetp/agpat9l/gpat3/dgat1a/zgc:172295/lpin2/apobb.1/lipca,15
MF,GO:0045296,cadherin binding,16/3228,41/18430,0.390243902,2.228065403,3.627451818,0.000925575,0.035415634,0.031204112,pkp3a/ptprb/cdh30/pkp4/pkp2/cdh1/cdh2/ctnnb1/cdh12a/ctnnal1/ctnnd1/cdh13/dchs1b/cdh6/ctnna1/cdh5,16
BP,GO:0036293,response to decreased oxygen levels,26/3314,80/18773,0.325,1.841045564,3.490324786,0.000931196,0.032771733,0.028737852,ddit4/igfbp1a/g0s2/ppiab/hmox1a/foxo4/vegfab/ddit3/slc38a9/vegfaa/tp53/dap3/sdcbp2/crtc3/smyd3/fundc1/plekhn1/hif1al/npc1/arnt/cct4/pgk1/hif1ab/alas2/ndufa9a/camk2g2,26
MF,GO:0042393,histone binding,42/3228,150/18430,0.28,1.598636927,3.392253666,0.000942323,0.035415634,0.031204112,anp32b/ptmaa/nasp/uhrf1/cks1b/ncapd2/smarcc1b/spty2d1/ncapd3/samd1b/dpf3/brd3b/anp32a/cks2/rrp8/cbx1a/noc2l/scml2/setd5/samd7/tonsl/sbno2a/npm3/dnajc2/atrx/brd3a/hpf1/tp53bp1/chd2/wdr5/scmh1/phc1/ino80/rsf1b.1/prmt6/bptf/anp32e/mllt3/phf1/phf6/npm1a/phc2a,42
BP,GO:0070050,neuron cellular homeostasis,10/3314,20/18773,0.5,2.832377791,3.796080964,0.000951599,0.033113512,0.029037561,atp13a2/tmem175/asah1b/nipblb/auts2a/toe1/dmxl2/smn1/scgn/atp6v1g1,10
BP,GO:0055123,digestive system development,44/3314,158/18773,0.278481013,1.577526871,3.375281859,0.000966826,0.033162651,0.029080651,klf6a/lnx2a/rbm19/vangl2/utp3/dhrs9/myo5b/ppdpfa/selenoh/hnf1ba/met/myod1/jag1b/mphosph10/hdac1/urb1/smo/nipblb/utp25/epg5/ap1m2/ehmt2/furina/cldn15a/flna/mgaa/srp54/dhps/rab11fip5a/hand2/ikzf5/mapk7/pctp/pwp2h/bhmt/slc12a3/gata6/mib1/fgfrl1a/ptger4a/ezh2/wnt3/wtip/sdc2,44
BP,GO:0170040,proteinogenic amino acid catabolic process,23/3314,68/18773,0.338235294,1.916020271,3.503656414,0.000974427,0.033162651,0.029080651,zgc:92040/glud1b/qdpra/tha1/gcat/hpda/fah/asrgl1/prodha/ftcd/si:ch211-217a12.1/aldh4a1/gls2a/hgd/agxt2/pah/thnsl2/pipox/nos1/tat/gcshb/amt/got2a,23
CC,GO:0030687,"preribosome, large subunit precursor",9/3396,17/19331,0.529411765,3.013562669,3.834221798,0.000982484,0.015243387,0.013162464,ftsj3/mak16/rpf1/noc2l/mrto4/wdr12/znf622/rrs1/ppan,9
BP,GO:0032543,mitochondrial translation,16/3314,41/18773,0.390243902,2.210636325,3.592976533,0.001010918,0.033930461,0.029753951,wars2/mrpl43/ptcd3/gfm1/mrps7/mrpl44/mrps35/gfm2/mrps24/qrsl1/trmt10c/coa3a/mrpl52/mrpl58/mtif3/gatb,16
BP,GO:0000963,mitochondrial RNA processing,8/3314,14/18773,0.571428571,3.23700319,3.876739379,0.0010189,0.033930461,0.029753951,supv3l1/fastk/fastkd3/fastkd1/tbrg4/trnt1/trmt10c/elac2,8
CC,GO:0005743,mitochondrial inner membrane,67/3396,266/19331,0.251879699,1.433771044,3.288567082,0.001050328,0.015737001,0.013588693,slc25a33/coq10b/slc25a47a/cox4i2/ckmt1/slc25a42/fpgs/yme1l1a/alas1/coq3/sfxn1/cox6a2/acadvl/ppox/atp5mea/etfdh/oxa1l/cibar1/slc25a25a/cpt2/slc25a55a/hccsb/endog/mrs2/ndufa1/slc25a40/slc25a35/ttc19/cox7a2l/ndufa2/atp5pf/si:ch73-141c7.1/smdt1b/si:dkey-88p24.11/myoc/chdh/ndufb10/letm2/slc25a5/maip1/cox16/timm50/adck1/rpl37/chchd3a/mpc2b/ndufb2/spg7/slc25a18/grpel1/timm8a/afg3l1/abcb8/dhodh/phb/atp5pd/abcb7/micu1/ndufb4/cox20/sfxn2/coa3a/alas2/gatm/mcur1/rps3/timm10b,67
CC,GO:0005681,spliceosomal complex,41/3396,146/19331,0.280821918,1.598518402,3.351172378,0.001075772,0.015737001,0.013588693,slu7/snrpa1/snrnp48/tfip11/cwc25/ppwd1/cwc27/u2af1/scnm1/srrm1/zmat5/zcrb1/cirbpb/cdc40/khdc4/sf3b1/txnl4a/snrnp25/rbm5/smn1/sf3a3/hnrnpa3/hnrpkl/prkrip1/ess2/cwf19l1/syf2/prpf18/dhx32b/clns1a/yju2/lsm7/dnajc17/zrsr2/prpf39/eftud2/rbm17/rbm8a/cwc15/zmat2/aqr,41
MF,GO:0003697,single-stranded DNA binding,22/3228,65/18430,0.338461538,1.932418263,3.470078243,0.001106684,0.03992916,0.035180903,rad50/mcm5/zgc:110158/mcm2/mcm7/mcm6/twnk/cnbpa/cdc45/tsn/nucks1a/smc5/mms22l/rpa1/polr2g/mcm3/rad51ap1/terfa/mcm10/pcbp2/pola1/mcm8,22
BP,GO:1901293,nucleoside phosphate biosynthetic process,56/3314,214/18773,0.261682243,1.482365947,3.28584496,0.00113423,0.037369255,0.032769464,ampd2b/kmo/adka/aprt/aclya/gucy1a2/pank1b/gart/pdk2a/papss2b/rrm1/prps1b/atp5mea/elovl6/kars1/nadk2/tyms/nudt2/prpsap2/aspdh/atpsckmt/gfpt1/umps/ido1/impdh1b/nadkb/atp5pf/dlat/rfk/kynu/adcy6a/pdk4/gfpt2/ak2/adcy5/uap1/paics/npr1a/uck1/mlycd/rrm2/gnpnat1/ugdh/npr1b/gfus.1/pmm2/pdk1/dhodh/atp5pd/acss2/acacb/hprt1/ctps1a/gcdha/impdh1a/ampd3a,56
BP,GO:0000070,mitotic sister chromatid segregation,25/3314,77/18773,0.324675325,1.839206358,3.416493545,0.001175652,0.03832625,0.033608662,zw10/smc2/ccnb1/kif11/ncapd2/mad2l1/kifc1/ncaph/ncapd3/nusap1/cdca8/aurkb/ttk/kif23/prc1b/ncapg/bub1bb/bub3/ndc80/clasp1a/nuf2/zwilch/cenpi/cenpk/ska1,25
BP,GO:0090407,organophosphate biosynthetic process,90/3314,377/18773,0.23872679,1.352328919,3.199617711,0.001244269,0.040140643,0.035199721,zgc:77375/ampd2b/sgms2a/itpkcb/pik3c2g/kmo/ckmt1/adka/itpkb/aprt/fitm2/aclya/gucy1a2/pank1b/gart/pdk2a/papss2b/chka/rrm1/prps1b/atp5mea/elovl6/ip6k2a/kars1/nadk2/bpnt1/tyms/nudt2/chkb/prpsap2/aspdh/atpsckmt/gfpt1/bpnt2/ptdss2/umps/kdsr/ido1/impdh1b/nadkb/pcyt1bb/atp5pf/dlat/rfk/kynu/adcy6a/pdxkb/pip4k2ca/pdk4/gfpt2/ak2/sgms1b/agpat9l/dgkaa/adcy5/uap1/paics/ptdss1a/npr1a/uck1/gpat3/zgc:172295/mlycd/rrm2/gnpnat1/ugdh/npr1b/hycc2/gfus.1/pmm2/pmt/pdk1/dhodh/atp5pd/tpk1/itpkca/acss2/acacb/hprt1/pik3ca/cds2/ctps1a/pi4k2b/pgap4/gcdha/impdh1a/dolk/pik3c2b/etnk1/ampd3a,90
BP,GO:0007219,Notch signaling pathway,37/3314,129/18773,0.286821705,1.624774857,3.296777807,0.001322762,0.042232935,0.037034473,tcima/fbxw7/maml3/tet2/dtx3lb.2/llgl1/prss23/si:ch211-194k22.8/jag1b/nlk1/plvapb/ptbp1a/ift88/dlc/notchl/her6/tet3/her15.1/chac1/dtx3/mfng/notch1b/appb/zmp:0000001236/nedd4a/hif1ab/kif3a/mib1/dtx3lb.3/angptl2b/maml1/ythdf2/nepro/hey1/nle1/dtx2/rfng,37
BP,GO:0000819,sister chromatid segregation,27/3314,86/18773,0.313953488,1.778469776,3.350132737,0.001349063,0.042599189,0.037355644,zw10/smc2/top2a/ccnb1/kif11/ncapd2/mad2l1/kifc1/ncaph/ncapd3/nusap1/cdca8/aurkb/ttk/kif23/prc1b/ncapg/bub1bb/bub3/rmi2/ndc80/clasp1a/nuf2/zwilch/cenpi/cenpk/ska1,27
BP,GO:0030261,chromosome condensation,13/3314,31/18773,0.419354839,2.375542664,3.548851046,0.001361744,0.042599189,0.037355644,h1-0/smc2/top2a/si:ch211-103n10.5/ncapd2/ncaph/ncapd3/nusap1/histh1l2/si:dkey-108k21.10/zgc:110425/ncapg/si:dkey-261m9.12,13
BP,GO:0009117,nucleotide metabolic process,69/3314,277/18773,0.249097473,1.4110763,3.191275085,0.001390823,0.043073779,0.037771817,ampd2b/enpp1/kmo/pde4ca/prkag2b/adka/aprt/pde4bb/gpd1b/gucy1a2/gart/papss2b/hk1/rrm1/prps1b/atp5mea/kars1/g6pd/nnt/nadk2/slc38a9/atp6v1ba/tyms/nudt2/prpsap2/aspdh/atpsckmt/atp6v1ab/pkma/umps/ido1/exosc2/impdh1b/nadkb/nt5c2b/atp5pf/rfk/kynu/eno1a/adcy6a/ak2/hkdc1/hk2/nudt15/nudt3b/adcy5/paics/npr1a/uck1/gpia/rrm2/mdh1aa/npr1b/pfkpa/dhodh/atp5pd/h6pd/pgk1/hprt1/si:dkey-219c10.4/aldoaa/ctps1a/dhtkd1/impdh1a/rpia/nudt4a/itpa/ampd3a/gpd1c,69
BP,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",10/3314,21/18773,0.476190476,2.697502658,3.603604657,0.001530935,0.045589485,0.039977864,ftsj3/urb1/exosc2/eri1/exosc8/exosc7/gnl3/wdr12/rrs1/gnl2,10
BP,GO:0032392,DNA geometric change,10/3314,21/18773,0.476190476,2.697502658,3.603604657,0.001530935,0.045589485,0.039977864,rad50/mcm5/mcm2/mcm7/mcm6/supv3l1/mcm3/pif1/recql5/mcm8,10
BP,GO:0032508,DNA duplex unwinding,10/3314,21/18773,0.476190476,2.697502658,3.603604657,0.001530935,0.045589485,0.039977864,rad50/mcm5/mcm2/mcm7/mcm6/supv3l1/mcm3/pif1/recql5/mcm8,10
BP,GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,10/3314,21/18773,0.476190476,2.697502658,3.603604657,0.001530935,0.045589485,0.039977864,kmo/qdpra/th2/hpda/fah/ido1/kynu/hgd/pah/tat,10
BP,GO:0033013,tetrapyrrole metabolic process,14/3314,35/18773,0.4,2.265902233,3.470670601,0.001558155,0.045958139,0.04030114,tmem14a/alas1/hmox1a/ppox/mmadhcb/mmadhca/blvra/bdh2/mmachc/rsad1/abcb7/hmbsb/alas2/isca1,14
BP,GO:0042398,cellular modified amino acid biosynthetic process,12/3314,28/18773,0.428571429,2.427752392,3.500499469,0.001653875,0.04786964,0.041977354,ckmt1/fpgs/tmlhe/mthfd1l/dhfr/gclm/ptdss2/chdh/bbox1/ptdss1a/gatm/gss,12
BP,GO:0072089,stem cell proliferation,12/3314,28/18773,0.428571429,2.427752392,3.500499469,0.001653875,0.04786964,0.041977354,klf6a/csf3a/csf3b/cyp27b1/tet2/tp53/tpd52/cyp2r1/tgif1/znrf3/ythdf2/ifi30a,12
BP,GO:0070482,response to oxygen levels,26/3314,83/18773,0.313253012,1.774501749,3.274142856,0.001700026,0.048749828,0.042749199,ddit4/igfbp1a/g0s2/ppiab/hmox1a/foxo4/vegfab/ddit3/slc38a9/vegfaa/tp53/dap3/sdcbp2/crtc3/smyd3/fundc1/plekhn1/hif1al/npc1/arnt/cct4/pgk1/hif1ab/alas2/ndufa9a/camk2g2,26
BP,GO:0006760,folic acid-containing compound metabolic process,9/3314,18/18773,0.5,2.832377791,3.601086587,0.001719954,0.04886878,0.042853509,mthfd1b/fpgs/mthfd1l/mthfd1a/dhfr/aldh1l2/ggh/mthfr/aldh1l1,9
MF,GO:0008649,rRNA methyltransferase activity,8/3228,15/18430,0.533333333,3.045022718,3.651112281,0.001751193,0.060752937,0.053528379,emg1/mettl5/ftsj3/dimt1l/tfb1m/bud23/nop2/fbl,8
BP,GO:0009437,carnitine metabolic process,7/3314,12/18773,0.583333333,3.304440756,3.697166465,0.001831739,0.051107163,0.044816369,acadl/cpt1ab/tmlhe/zgc:154046/crata/cpt1b/bbox1,7
BP,GO:0042537,benzene-containing compound metabolic process,7/3314,12/18773,0.583333333,3.304440756,3.697166465,0.001831739,0.051107163,0.044816369,kmo/fah/tdo2a/ido1/kynu/kyat3.2/acaa1,7
BP,GO:0051640,organelle localization,69/3314,280/18773,0.246428571,1.395957626,3.090757049,0.001869555,0.051696538,0.045333198,sar1ab/ndel1b/zgc:154077/ccnb1/pard3ab/spout1/vangl2/cluha/f8a/si:ch211-200p22.4/nusap1/stx8/myo5b/llgl1/borcs6/cadpsa/aurkb/kif23/stx12/copb2/knl1/rab11a/stx4/ift88/inpp5e/syn2a/dtnbp1a/nmd3/tmed9/sdad1/kif13bb/nsfa/cdc42/cdk5/dnm1b/mlh1/ndc80/mfn1b/clasp1a/aspm/vapb/nuf2/spire1a/adcy5/rhoab/stx16/arl8ba/stx11a/lsg1/arfgap2/stxbp3/exoc5/stard3/synj1/bicdl1/sar1b/eif6/esyt2a/pam/npm1a/tacc1/ska1/syne2a/diaph2/trak2/wtip/stxbp2/actr10/dctn2,69
BP,GO:0015807,L-amino acid transport,18/3314,51/18773,0.352941176,1.9993255,3.308695214,0.001952839,0.052704256,0.046216876,slc3a2a/slc25a29/slc1a6/slc1a5/slc38a5b/slc7a3a/slc38a9/slc25a55a/slc25a15a/slc6a7/ctns/slc38a2/slc6a9/slc6a15/slc6a17/slc25a18/slc32a1/slc1a4,18
BP,GO:0048701,embryonic cranial skeleton morphogenesis,47/3314,177/18773,0.265536723,1.504200635,3.120477668,0.001967067,0.052704256,0.046216876,mapre2/egr1/crispld2/pard3ab/kat6a/cacna1c/spns2/dhrs9/nolc1/hdac4/irf6/ep300b/gfpt1/cnbpa/rnf2/polr1d/edn1/disc1/smo/bcl9/nipblb/pbx4/hspg2/auts2a/rap1b/furina/vdrb/caspa/aldh1l1/polr1a/wnt11/hand2/pygo2/wnt5b/tp73/pmm2/lrp5/mmachc/nr1h3/fam20b/mia3/wdr43/prdm5/ptpn11b/sar1b/itga5/xylt1,47
BP,GO:0000082,G1/S transition of mitotic cell cycle,19/3314,55/18773,0.345454545,1.956915565,3.290531618,0.00197407,0.052704256,0.046216876,plk3/ccni2/ccnb1/cdkn1a/ccne1/ccnb2/ccna2/dlg1b/lats1/waca/ccnf/ccnb3/e2f7/lats2/ccnd2a/psme3/ccne2/psme2/rb1,19
BP,GO:0034440,lipid oxidation,19/3314,55/18773,0.345454545,1.956915565,3.290531618,0.00197407,0.052704256,0.046216876,acadl/cpt1ab/acad11/cpt2/hadhab/hacl1/acox3/acaa2/crot/phyh/cpt1b/eci1/acaa1/zgc:85777/echdc2/abcd1/gcdha/acat1/tysnd1,19
MF,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",56/3228,221/18430,0.253393665,1.446730251,3.078688396,0.002078145,0.068127745,0.060026196,cyp2k21/cyp27c1/cyp2y3/kmo/kdm6ba/cyp27b1/tmlhe/tet2/p4ha1b/ptgs2b/th2/cyp46a1.5/hmox1a/si:dkey-239i20.2/mical2b/mical3a/kdm7ab/phyhd1/dbh/jmjd7/cyp2ad2/sc5d/cyp27a3/alkbh6/kdm2aa/ogfod3/kdm5a/plod1a/ogfod1/cyp2x9/cyp46a1.1/cyp3a65/cyp7a1/phyh/kdm5c/cyp2r1/asph/riox1/unm_hu7910/tet3/bbox1/pah/kdm2ba/alkbh1/ubiad1/p4ha1a/nos1/cyp3c3/zgc:92275/cyp4f3/cyp2n13/pam/scdb/fads2/p4ha2/cyp2p10,56
BP,GO:0090504,epiboly,25/3314,80/18773,0.3125,1.770236119,3.196466795,0.002143254,0.0563541,0.049417459,epcam/ezrb/cyth1a/g6pd/sdc3/arhgap24/gdf3/megf8/cdk5rap3/cldne/sdcbp2/bcl2l10/ltb4r/cdh1/npc1/rhoab/rnf111/apoa2/pou5f3/arhgef7b/eomesa/ctsba/rhov/diaph2/sdc2,25
BP,GO:0015711,organic anion transport,62/3314,248/18773,0.25,1.416188896,3.054766694,0.002147169,0.0563541,0.049417459,slc3a2a/slc16a12a/mfsd2ab/slc2a1b/slc25a29/lrrc8db/slc1a6/slc25a42/slc1a5/slc37a4a/fabp3/slc10a4/slc38a3b/slc38a5b/slc16a1a/slc6a6a/sfxn1/rbp5/slc7a3a/fabp4a/slco3a1a/slc25a25a/slc38a9/slc27a2a/slc25a55a/slc4a2b/slc38a7/slc25a32b/slc25a15a/slc6a7/slc16a1b/slc17a9b/pla2g12a/abcc4/ctns/fabp1b.1/mfsd12a/slc38a2/slc16a6b/cpt1b/slc25a5/slc13a5a/slc2a2/slc25a17/slc4a1a/slc51a/slc6a9/slc6a15/pla2g3/mpc2b/slc6a17/slc25a18/slc25a44a/slc16a10/abcd1/slco1d1/slc35b2/sfxn2/rbp2b/slc25a44b/slc32a1/slc1a4,62
BP,GO:0140014,mitotic nuclear division,34/3314,119/18773,0.285714286,1.618501595,3.133784619,0.002174841,0.056600696,0.049633702,zw10/mki67/ndel1b/smc2/pdcd2/ccnb1/kif11/ube2s/ncapd2/mad2l1/kifc1/ncaph/ncapd3/nusap1/cdca8/aurka/aurkb/ttk/kif23/prc1b/ncapg/bub1bb/bub3/ndc80/clasp1a/nuf2/zwilch/gcna/ankle2/gnl3/cenpi/cenpk/gnl2/ska1,34
MF,GO:0008483,transaminase activity,12/3228,29/18430,0.413793103,2.362517626,3.383667651,0.00221381,0.068127745,0.060026196,agxtb/agxta/gfpt1/si:ch211-217a12.1/aadat/gfpt2/kyat3.2/agxt2/tat/amt/got2a/got1,12
BP,GO:0007369,gastrulation,68/3314,277/18773,0.245487365,1.390625919,3.03251431,0.002222078,0.057348131,0.050289135,dusp5/dusp2/epcam/ezrb/tbx2b/ift74/dusp1/vangl2/cyth1a/dusp4/lzts2a/lbr/gpc4/lurap1/sdc3/hnf1ba/gdf3/megf8/cdk5rap3/cldne/acvr1ba/lats1/etv5a/disc1/sdcbp2/smad5/bcl2l10/snrkb/ptges/csk/ltb4r/ift88/desi2/rap1b/cdh1/ptprea/cdc42/aldh1l1/cdh2/mapk9/wnt11/lats2/npc1/rhoab/rnf111/acvr1l/iqgap3/apoa2/wnt5b/pou5f3/dnaaf11/tab2/ctnnd1/arhgef7b/eomesa/dyrk1b/lpp/rhov/itga5/tnika/sox17/gfi1aa/ptger4a/esrra/etsrp/chrd/diaph2/sdc2,68
MF,GO:0050997,quaternary ammonium group binding,10/3228,22/18430,0.454545455,2.595189816,3.44975053,0.002225581,0.068127745,0.060026196,pitpnbl/ogdha/hacl1/pcyt1bb/cetp/pitpnab/pctp/esyt2a/dhtkd1/ogdhb,10
CC,GO:0070603,SWI/SNF superfamily-type complex,22/3396,68/19331,0.323529412,1.841621631,3.209468495,0.00223073,0.03172594,0.027394932,smarcc1b/ino80b/gatad2ab/dpf3/bicral/gatad2b/cfdp1/hdac1/phf10/smarce1/cecr2/pbrm1/mcrs1/smarcd1/actr5/ino80c/actr8/smarcb1a/ino80/rsf1b.1/bptf/anp32e,22
MF,GO:0106310,protein serine kinase activity,17/3228,48/18430,0.354166667,2.022085399,3.267222459,0.00226589,0.068127745,0.060026196,pim1/pim3/map2k6/camk2d1/pbk/mapk14a/aurkb/ttk/melk/cdkl1/mapk14b/rps6kal/mapk8b/mapk9/stk3/tlk1b/plk4,17
BP,GO:0019725,cellular homeostasis,76/3314,316/18773,0.240506329,1.36240957,3.008177575,0.002305053,0.058997918,0.051735849,hamp/atp13a2/ormdl3/atp1b1b/tmem175/asah1b/zgc:153039/prdx6/plce1/ube2s/tfr1a/slc9a1b/hk1/selenon/foxo4/pck1/bag3/gclm/atp6v1ba/ccdc115/selenoh/slc12a7b/slc4a2b/slc35g1/hpxa/atp1b1a/edn1/kdsr/cln3/atp6ap1a/fth1a/bcl2l10/atp2b1a/atp1b3b/zgc:56095/nipblb/txn2/plcg1/auts2a/flnca/ryr1a/smdt1b/cyp7a1/clic2/glrx3/hkdc1/hk2/slc40a1/atp1a3a/toe1/asph/herpud1/slc39a14/atp7b/slc39a9/slc4a1a/dmxl2/txnrd2.2/npc1/smn1/anxa6/bdh2/wnt5b/scgn/fthl27/atp6v1g1/itpr1b/abcb7/micu1/slc12a3/clns1a/ormdl1/slc30a7/si:ch73-390b10.2/ifi30a/mcur1,76
BP,GO:0032259,methylation,54/3314,211/18773,0.255924171,1.449747874,3.041856967,0.002333518,0.059236935,0.051945446,prmt7/si:ch211-93g23.2/spout1/coq3/tmt1a.1/emg1/eef1akmt2/mettl5/ftsj3/dimt1l/nsun4/thumpd3/tyms/mettl17/tfb1m/smyd5/atpsckmt/prdm14/rrp8/bud23/carm1l/mettl13/setd1a/prdm9/mrm1/prdm15/trmt1l/mettl22/kmt5aa/kmt2ca/setdb1a/nsun2/mettl25/setd7/nop2/as3mt/wdr6/trmt6/pmt/fbl/prmt6/tarbp1/bhmt/prdm5/kmt2bb/trmt10c/mgmt/zgc:113054/bcdin3d/amt/mettl14/ezh2/mtr/mepcea,54
BP,GO:0006766,vitamin metabolic process,16/3314,44/18773,0.363636364,2.059911121,3.258962165,0.002406445,0.06010291,0.052704828,cyp27b1/rdh5/lrata/ttpa/dhfr/cyp27a3/mmadhcb/rfk/lratb.1/mmadhca/pdxkb/cyp2r1/ubiad1/mmachc/vkorc1l1/tpk1,16
BP,GO:0009124,nucleoside monophosphate biosynthetic process,16/3314,44/18773,0.363636364,2.059911121,3.258962165,0.002406445,0.06010291,0.052704828,ampd2b/adka/aprt/gart/prps1b/tyms/nudt2/umps/impdh1b/rfk/paics/uck1/dhodh/hprt1/impdh1a/ampd3a,16
BP,GO:0009123,nucleoside monophosphate metabolic process,18/3314,52/18773,0.346153846,1.960876932,3.212519288,0.00250114,0.061968253,0.054340565,ampd2b/adka/aprt/gart/prps1b/tyms/nudt2/umps/impdh1b/nt5c2b/rfk/ak2/paics/uck1/dhodh/hprt1/impdh1a/ampd3a,18
MF,GO:0043021,ribonucleoprotein complex binding,23/3228,73/18430,0.315068493,1.798857599,3.151354285,0.002534129,0.072549026,0.063921712,ddx17/nopchap1/derl1/ptcd3/ltn1/tma16/mtrfr/dap1b/eif5a/secisbp2/nmd3/letm2/maip1/dnajc2/derl2/zgc:103482/rplp1/eif1/pqbp1/wdr12/abce1/eif6/mtif3,23
BP,GO:0009968,negative regulation of signal transduction,107/3314,470/18773,0.227659574,1.289635845,2.944292309,0.002535858,0.06232977,0.054657582,tcima/ddit4/dusp5/dusp2/socs3b/bcl9l/deptor/fbxw7/dusp8a/tegt/tnfaip3/tmem88b/rerea/dusp1/vangl2/socs1a/pik3ip1/dusp13a/uacab/dusp4/si:ch211-284o19.8/lzts2a/tnfaip1/il17rd/mrap2a/stambpa/pak1ip1/arhgap24/sesn1/tank/otud5b/si:ch211-194k22.8/arrb2b/spry4/gatad2b/socs7/tle3b/sulf2b/cnot9/skila/rnf2/cdk5rap3/amer1/bcor/nck2a/axin1/nlk1/socs1b/grb10a/tns2a/scube2/gpatch3/ptbp1a/crtc3/supt5h/arhgap45b/mdm2/grem1b/trabd2a/ldb2a/dlc/akap12b/sulf1/herpud1/socs2/slc25a5/hhip/sufu/strn3/chac1/smurf1/tbc1d7/cblc/bco2l/ptpn2b/mapkbp1/ufl1/tollip/stk3/kics2/ldlrad4a/arnt/grb10b/skia/kremen1/gpr161b/bambia/nfkbiaa/gpr155b/dusp16/znrf3/nedd4a/arhgap29b/apc2/yju2/sh3bp4a/castor2/tnfaip8l1/sox17/plekha1b/lgr4/ythdf2/tp53bp2b/sox4a/chrd/ppm1bb/nlrx1,107
