ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0034284,response to monosaccharide,5/749,26/21022,0.192307692,5.397453014,4.312490829,0.001999073,0.07471944,0.069027516,abcc8/c2cd2l/hif1ab/lepr/khk,5
BP,GO:0120316,sperm flagellum assembly,4/749,16/21022,0.25,7.016688919,4.627585517,0.002065526,0.075643388,0.06988108,dzip1/spag6/ttll5/ttll1,4
BP,GO:0072583,clathrin-dependent endocytosis,6/749,38/21022,0.157894737,4.431593001,4.069602746,0.002090146,0.075643388,0.06988108,si:ch211-200p22.4/picalma/itsn1/bmp2k/gak/snap91a,6
BP,GO:0008037,cell recognition,9/749,80/21022,0.1125,3.157510013,3.716184954,0.002137432,0.076146005,0.070345409,nexn/robo2/robo3/cdh2/cntn3a.2/erbb3b/mycbp2/robo1/dscaml1,9
MF,GO:0015373,monoatomic anion:sodium symporter activity,5/732,27/20660,0.185185185,5.226674762,4.211898092,0.002324723,0.092578687,0.085071918,slc5a5/slc6a1a/slc6a6a/slc6a1b/slc18a2,5
CC,GO:0098794,postsynapse,25/762,384/21740,0.065104167,1.857433836,3.230885002,0.002364543,0.087917994,0.076479943,ptk2bb/dmd/gphnb/ppp1r9a/shisa7b/gria4b/farp1/dlgap4b/grik2/camk2b1/apba2b/grin2aa/dtnbp1a/shank2b/cdh2/gria1b/grin2da/grik3/stx3b/kcnma1a/srcin1a/tanc2a/gpr158b/adam22/si:ch211-251b21.1,25
BP,GO:0032940,secretion by cell,21/749,299/21022,0.070234114,1.97124371,3.251217953,0.002538671,0.086758969,0.080149906,stxbp5b/ptbp1a/otofa/sytl1/c2cd2l/stxbp5l/doc2g/exoc6/mical3a/dchs1b/porcnl/unc13a/dtnbp1a/cadpsa/trpm7/stx3b/doc2a/baiap3/cacna1ia/llgl2/cacna1ha,21
BP,GO:0048193,Golgi vesicle transport,17/749,222/21022,0.076576577,2.149256065,3.308797652,0.002611357,0.086758969,0.080149906,cog7/scfd1/stxbp5b/spire2/nbas/zw10/cog6/exoc6/cog3/sec31a/spast/cog4/rab14/sec23a/yipf4/mppe1/llgl2,17
BP,GO:0036465,synaptic vesicle recycling,7/749,53/21022,0.132075472,3.706929995,3.792579421,0.00262515,0.086758969,0.080149906,otofa/si:ch211-200p22.4/sh3gl3a/picalma/dnm3a/itsn1/snap91a,7
BP,GO:0019228,neuronal action potential,4/749,17/21022,0.235294118,6.603942512,4.442888088,0.0026256,0.086758969,0.080149906,scn8ab/scn8aa/cacna1ia/cacna1ha,4
BP,GO:0071277,cellular response to calcium ion,4/749,17/21022,0.235294118,6.603942512,4.442888088,0.0026256,0.086758969,0.080149906,cpne4b/cpne4a/cpne5a/cpne2,4
CC,GO:0005813,centrosome,19/762,265/21740,0.071698113,2.045560343,3.263778518,0.002658019,0.090594146,0.078807931,dzip1/clasp1a/lrrc45/arhgef10/map2k1/akap9/als2b/kif2c/gnai2b/spast/katna1/cdk5rap2/usp33/ccdc88c/brsk1b/clasp2/fbxl7/rps7/cep192,19
BP,GO:0050801,monoatomic ion homeostasis,23/749,341/21022,0.06744868,1.893065632,3.195827898,0.002722283,0.088668642,0.081914106,atp6v0a1b/ryr2b/wnk1a/plcg1/cherp/trpc1/atp1b3a/psen2/htt/wnk2/ryr3/atp6v0a2a/micu3a/trpc4b/slc24a3/slc4a5a/fbxl5/slc30a5/trpm7/fyna/atp2b3a/plch2a/slc9a1b,23
BP,GO:0051640,organelle localization,23/749,344/21022,0.066860465,1.876556339,3.150745867,0.003035598,0.097481161,0.090055311,clasp1a/spire2/akap9/si:ch211-200p22.4/ift88/psen2/exoc6/prkcz/kif13a/unc13a/picalma/spast/dtnbp1a/cadpsa/stx3b/syne1b/dnm3a/snphb/baiap3/clasp2/kif1ab/llgl2/snap91a,23
BP,GO:0048813,dendrite morphogenesis,6/749,41/21022,0.146341463,4.107330099,3.82802542,0.003110564,0.098501195,0.090997642,hecw2a/tenm3/hecw1b/rbpms2b/srcin1a/tanc2a,6
CC,GO:0034703,cation channel complex,15/762,192/21740,0.078125,2.228920604,3.259764177,0.00323874,0.101895746,0.088639203,ryr2b/trpc1/ryr3/cacna2d2b/micu3a/cacnb3a/cacna1da/trpc4b/kcnq5a/scn8ab/scn8aa/cacna1ia/dpp6a/kcnab1a/cacna1ha,15
MF,GO:0015276,ligand-gated monoatomic ion channel activity,17/732,228/20660,0.074561404,2.104424312,3.213854958,0.003244333,0.107260349,0.098563113,ryr2b/gria4b/gabrb3/grik2/ttyh3b/ryr3/grin2aa/kcnn1a/gria1b/grin2da/ttyh1/grik3/asic4a/kcnma1a/kcnt1b/asic1c/si:ch211-251b21.1,17
MF,GO:0022834,ligand-gated channel activity,17/732,228/20660,0.074561404,2.104424312,3.213854958,0.003244333,0.107260349,0.098563113,ryr2b/gria4b/gabrb3/grik2/ttyh3b/ryr3/grin2aa/kcnn1a/gria1b/grin2da/ttyh1/grik3/asic4a/kcnma1a/kcnt1b/asic1c/si:ch211-251b21.1,17
BP,GO:0048268,clathrin coat assembly,4/749,18/21022,0.222222222,6.237056816,4.272490621,0.003281569,0.101823719,0.094067064,si:ch211-200p22.4/hip1/picalma/snap91a,4
BP,GO:0048489,synaptic vesicle transport,5/749,29/21022,0.172413793,4.839095806,3.976484382,0.003304805,0.101823719,0.094067064,si:ch211-200p22.4/picalma/dtnbp1a/dnm3a/snap91a,5
MF,GO:0008509,monoatomic anion transmembrane transporter activity,14/732,172/20660,0.081395349,2.297305884,3.274425846,0.003320984,0.107260349,0.098563113,slc5a5/best1/gabrb3/slc6a1a/ttyh3b/slc6a6a/ano5a/slc6a1b/slc17a6b/slc4a5a/clcn4/ttyh1/slc18a2/vdac1,14
MF,GO:0015370,solute:sodium symporter activity,10/732,102/20660,0.098039216,2.767063109,3.428783363,0.00332713,0.107260349,0.098563113,slc13a5a/slc5a5/slc6a1a/slc6a6a/slc6a1b/slc17a6b/slc23a1/slc4a5a/slc18a2/slc5a6a,10
BP,GO:0055082,intracellular chemical homeostasis,21/749,307/21022,0.068403909,1.919875795,3.120789637,0.003460674,0.105204488,0.097190296,atp6v0a1b/ryr2b/abcc8/c2cd2l/plcg1/cherp/trpc1/atp1b3a/htt/ryr3/atp6v0a2a/micu3a/trpc4b/slc24a3/slc4a5a/fbxl5/slc30a5/fyna/atp2b3a/plch2a/slc9a1b,21
MF,GO:0022836,gated channel activity,26/732,413/20660,0.062953995,1.776816311,3.056267419,0.003537122,0.10884688,0.100021,ryr2b/gria4b/gabrb3/grik2/ttyh3b/ryr3/cacna2d2b/cacnb3a/cacna1da/grin2aa/kcnn1a/gria1b/kcnq5a/grin2da/clcn4/ttyh1/grik3/asic4a/kcnma1a/kcnt1b/cacna1ia/asic1c/kcnab1a/vdac1/cacna1ha/si:ch211-251b21.1,26
BP,GO:0048701,embryonic cranial skeleton morphogenesis,16/749,211/21022,0.075829384,2.12828479,3.166081365,0.003783771,0.112354284,0.103795439,scfd1/runx3/nbas/pak1/cyp26b1/htt/aldh1l1/polr1c/kdm6a/sec23a/lrp5/meis1b/pmm2/hspg2/fras1/mapre2,16
BP,GO:0007030,Golgi organization,9/749,87/21022,0.103448276,2.903457484,3.419596856,0.00379628,0.112354284,0.103795439,cog7/map2k1/vamp4/cog3/golga2/cog4/cdk5rap2/yipf4/clasp2,9
BP,GO:0048704,embryonic skeletal system morphogenesis,17/749,231/21022,0.073593074,2.065518816,3.129954388,0.003921929,0.112354284,0.103795439,scfd1/runx3/nbas/pak1/cyp26b1/htt/aldh1l1/polr1c/kdm6a/plxna3/sec23a/lrp5/meis1b/pmm2/hspg2/fras1/mapre2,17
MF,GO:0051139,metal cation:proton antiporter activity,4/732,19/20660,0.210526316,5.94190394,4.13032346,0.003960443,0.112689456,0.103551999,slc17a6b/tmco3/slc30a5/slc9a1b,4
BP,GO:0048488,synaptic vesicle endocytosis,6/749,43/21022,0.139534884,3.916291489,3.679436833,0.003971736,0.112354284,0.103795439,si:ch211-200p22.4/sh3gl3a/picalma/dnm3a/itsn1/snap91a,6
BP,GO:0140238,presynaptic endocytosis,6/749,43/21022,0.139534884,3.916291489,3.679436833,0.003971736,0.112354284,0.103795439,si:ch211-200p22.4/sh3gl3a/picalma/dnm3a/itsn1/snap91a,6
BP,GO:0017157,regulation of exocytosis,8/749,72/21022,0.111111111,3.118528408,3.461123622,0.004011358,0.112354284,0.103795439,ptbp1a/doc2g/dtnbp1a/cadpsa/doc2a/baiap3/cacna1ia/cacna1ha,8
BP,GO:0086010,membrane depolarization during action potential,4/749,19/21022,0.210526316,5.908790668,4.114520509,0.004040812,0.112354284,0.103795439,scn8ab/scn8aa/cacna1ia/cacna1ha,4
CC,GO:0099513,polymeric cytoskeletal fiber,28/762,465/21740,0.060215054,1.717946547,2.982627581,0.004064207,0.106069114,0.092269619,clasp1a/map1ab/clip2/mid1/si:zfos-588f8.1/kif2c/kif21a/myo9aa/kif13a/golga2/spast/slain1a/camsap2a/katna1/ttll1/pleca/dnm3a/shroom2b/snphb/ift70/gas7a/stard9/nckap5l/clasp2/kif1ab/mapre2/clip1a/zgc:55461,28
BP,GO:0030855,epithelial cell differentiation,23/749,353/21022,0.065155807,1.828712126,3.018143595,0.004163511,0.114371139,0.105658656,etv4/lama4/tjp1b/krit1/lepr/sipa1l3/prkcz/tyro3/pax6b/myo9aa/cdh23/cdh2/myo6b/traf4a/lrp5/brca2/cobl/meis1b/ccdc88c/rtn4a/myt1b/fbn2b/whrna,23
BP,GO:0006873,intracellular monoatomic ion homeostasis,19/749,273/21022,0.06959707,1.953363948,3.047544443,0.004378459,0.117445724,0.108499027,atp6v0a1b/ryr2b/plcg1/cherp/trpc1/atp1b3a/htt/ryr3/atp6v0a2a/micu3a/trpc4b/slc24a3/slc4a5a/fbxl5/slc30a5/fyna/atp2b3a/plch2a/slc9a1b,19
BP,GO:0030003,intracellular monoatomic cation homeostasis,19/749,273/21022,0.06959707,1.953363948,3.047544443,0.004378459,0.117445724,0.108499027,atp6v0a1b/ryr2b/plcg1/cherp/trpc1/atp1b3a/htt/ryr3/atp6v0a2a/micu3a/trpc4b/slc24a3/slc4a5a/fbxl5/slc30a5/fyna/atp2b3a/plch2a/slc9a1b,19
MF,GO:0005078,MAP-kinase scaffold activity,3/732,10/20660,0.3,8.467213115,4.526649304,0.004410631,0.112689456,0.103551999,mapk8ip1a/sh3rf1/si:dkey-172h23.2,3
MF,GO:0005545,1-phosphatidylinositol binding,3/732,10/20660,0.3,8.467213115,4.526649304,0.004410631,0.112689456,0.103551999,si:ch211-200p22.4/picalma/snap91a,3
MF,GO:0032050,clathrin heavy chain binding,3/732,10/20660,0.3,8.467213115,4.526649304,0.004410631,0.112689456,0.103551999,si:ch211-200p22.4/picalma/snap91a,3
BP,GO:0050885,neuromuscular process controlling balance,3/749,10/21022,0.3,8.420026702,4.511078212,0.004480803,0.118793376,0.109744019,otofa/cdh23/cacna1da,3
BP,GO:0070588,calcium ion transmembrane transport,15/749,196/21022,0.076530612,2.147965995,3.10357834,0.004557117,0.119427904,0.110330211,ryr2b/plcg1/trpc1/ryr3/cacna2d2b/micu3a/cacnb3a/cacna1da/trpc4b/slc24a3/trpm7/atp2b3a/plch2a/cacna1ia/cacna1ha,15
CC,GO:0014069,postsynaptic density,13/762,162/21740,0.080246914,2.289459188,3.139603036,0.004718635,0.106069114,0.092269619,ppp1r9a/shisa7b/gria4b/camk2b1/grin2aa/dtnbp1a/shank2b/cdh2/gria1b/grin2da/srcin1a/adam22/si:ch211-251b21.1,13
BP,GO:0050954,sensory perception of mechanical stimulus,8/749,74/21022,0.108108108,3.034243857,3.369427958,0.004748146,0.122126392,0.112823135,otofa/sema5ba/robo2/cdh23/cacna1da/myo6b/lrp5/whrna,8
MF,GO:0004435,phosphatidylinositol phospholipase C activity,4/732,20/20660,0.2,5.644808743,3.982963426,0.004813533,0.112689456,0.103551999,plcg2/plcg1/plcb4a/plch2a,4
MF,GO:0004629,phospholipase C activity,4/732,20/20660,0.2,5.644808743,3.982963426,0.004813533,0.112689456,0.103551999,plcg2/plcg1/plcb4a/plch2a,4
BP,GO:0002064,epithelial cell development,11/749,124/21022,0.088709677,2.489792842,3.198106693,0.004813877,0.122126392,0.112823135,lama4/tjp1b/krit1/lepr/sipa1l3/tyro3/brca2/meis1b/ccdc88c/myt1b/fbn2b,11
MF,GO:0005096,GTPase activator activity,18/732,257/20660,0.070038911,1.976781272,3.019918358,0.00482717,0.112689456,0.103551999,arhgap23b/stxbp5b/rab3gap1/acap2b/si:zfos-588f8.1/arhgap39/sipa1l3/myo9aa/rasa1a/sec23a/si:ch211-288d18.1/syngap1b/rin3/acap3b/ophn1/racgap1/elmod1/llgl2,18
BP,GO:0009612,response to mechanical stimulus,7/749,59/21022,0.118644068,3.329954063,3.444730355,0.004836926,0.122126392,0.112823135,otofa/cdh23/cacna1da/alpl/myo6b/scn8aa/kcnma1a,7
BP,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,15/749,198/21022,0.075757576,2.126269369,3.060563364,0.00500226,0.122126392,0.112823135,nexn/robo2/jag2b/dchs1b/pecam1b/cdh23/robo3/celsr1a/tenm3/cadm2b/cdh2/cntn3a.2/pvrl2l/mpz/dscaml1,15
CC,GO:0042734,presynaptic membrane,8/762,76/21740,0.105263158,3.003177234,3.334049742,0.005072873,0.106069114,0.092269619,otofa/si:ch211-200p22.4/unc13a/picalma/cdh2/stx3b/itsn1/snap91a,8
BP,GO:0048705,skeletal system morphogenesis,19/749,277/21022,0.068592058,1.925156526,2.979250127,0.005111148,0.122126392,0.112823135,scfd1/runx3/nbas/pak1/prkcz/cyp26b1/htt/aldh1l1/polr1c/kdm6a/plxna3/cdh2/sec23a/lrp5/meis1b/pmm2/hspg2/fras1/mapre2,19
BP,GO:0001558,regulation of cell growth,9/749,91/21022,0.098901099,2.775832979,3.263145275,0.005119088,0.122126392,0.112823135,ulk1b/osgn1/robo2/zfyve27/spast/plxna3/igfbp7/slit3/ext2,9
BP,GO:0007269,neurotransmitter secretion,9/749,91/21022,0.098901099,2.775832979,3.263145275,0.005119088,0.122126392,0.112823135,otofa/doc2g/unc13a/dtnbp1a/cadpsa/trpm7/stx3b/doc2a/baiap3,9
BP,GO:0099643,signal release from synapse,9/749,91/21022,0.098901099,2.775832979,3.263145275,0.005119088,0.122126392,0.112823135,otofa/doc2g/unc13a/dtnbp1a/cadpsa/trpm7/stx3b/doc2a/baiap3,9
CC,GO:0032279,asymmetric synapse,13/762,164/21740,0.079268293,2.261538954,3.090667953,0.005228149,0.106069114,0.092269619,ppp1r9a/shisa7b/gria4b/camk2b1/grin2aa/dtnbp1a/shank2b/cdh2/gria1b/grin2da/srcin1a/adam22/si:ch211-251b21.1,13
CC,GO:0098984,neuron to neuron synapse,13/762,164/21740,0.079268293,2.261538954,3.090667953,0.005228149,0.106069114,0.092269619,ppp1r9a/shisa7b/gria4b/camk2b1/grin2aa/dtnbp1a/shank2b/cdh2/gria1b/grin2da/srcin1a/adam22/si:ch211-251b21.1,13
CC,GO:0031252,cell leading edge,14/762,183/21740,0.076502732,2.182637006,3.061949862,0.005250318,0.106069114,0.092269619,shisa7b/amot/sh3rf1/plcg1/si:zfos-588f8.1/nav3/abi3a/arhgef7a/cdh2/myo6b/cobl/tln2a/carmil3/clasp2,14
BP,GO:0061387,regulation of extent of cell growth,7/749,60/21022,0.116666667,3.274454829,3.39113569,0.005311383,0.122126392,0.112823135,ulk1b/robo2/zfyve27/spast/plxna3/slit3/ext2,7
BP,GO:0001667,ameboidal-type cell migration,18/749,258/21022,0.069767442,1.958145745,2.976421979,0.005320206,0.122126392,0.112823135,ankrd6b/amot/tns1b/sema5ba/hif1ab/epha3/plcg1/pak1/ctnnd1/pax6b/sema6d/aldh1l1/celsr1a/cdh2/lrp5/plod3/erbb3b/sh3pxd2aa,18
BP,GO:0048706,embryonic skeletal system development,18/749,258/21022,0.069767442,1.958145745,2.976421979,0.005320206,0.122126392,0.112823135,scfd1/runx3/nbas/pak1/cyp26b1/htt/aldh1l1/polr1c/kdm6a/plxna3/sec23a/lrp5/meis1b/pmm2/sulf2b/hspg2/fras1/mapre2,18
BP,GO:0140352,export from cell,22/749,340/21022,0.064705882,1.816084191,2.915994773,0.005416736,0.122126392,0.112823135,stxbp5b/ptbp1a/otofa/sytl1/c2cd2l/stxbp5l/atp1b3a/doc2g/exoc6/mical3a/dchs1b/porcnl/unc13a/dtnbp1a/cadpsa/trpm7/stx3b/doc2a/baiap3/cacna1ia/llgl2/cacna1ha,22
CC,GO:0031965,nuclear membrane,8/762,77/21740,0.103896104,2.964174933,3.290648189,0.005491622,0.106069114,0.092269619,osbpl6/lypla1/nav3/spast/nup107/si:dkey-12h9.6/syne1b/atp1b4,8
BP,GO:0046903,secretion,21/749,320/21022,0.065625,1.841880841,2.916943708,0.005547673,0.122126392,0.112823135,stxbp5b/ptbp1a/otofa/sytl1/c2cd2l/stxbp5l/doc2g/exoc6/mical3a/dchs1b/porcnl/unc13a/dtnbp1a/cadpsa/trpm7/stx3b/doc2a/baiap3/cacna1ia/llgl2/cacna1ha,21
BP,GO:0055080,monoatomic cation homeostasis,21/749,320/21022,0.065625,1.841880841,2.916943708,0.005547673,0.122126392,0.112823135,atp6v0a1b/ryr2b/plcg1/cherp/trpc1/atp1b3a/psen2/htt/ryr3/atp6v0a2a/micu3a/trpc4b/slc24a3/slc4a5a/fbxl5/slc30a5/trpm7/fyna/atp2b3a/plch2a/slc9a1b,21
CC,GO:0043197,dendritic spine,9/762,94/21740,0.095744681,2.731613336,3.20657386,0.005705429,0.106069114,0.092269619,ptk2bb/shisa7b/gria4b/farp1/apba2b/shank2b/gria1b/tanc2a/si:ch211-251b21.1,9
CC,GO:0044309,neuron spine,9/762,94/21740,0.095744681,2.731613336,3.20657386,0.005705429,0.106069114,0.092269619,ptk2bb/shisa7b/gria4b/farp1/apba2b/shank2b/gria1b/tanc2a/si:ch211-251b21.1,9
BP,GO:0001885,endothelial cell development,5/749,33/21022,0.151515152,4.252538739,3.59411657,0.005875535,0.122126392,0.112823135,lama4/tjp1b/krit1/meis1b/fbn2b,5
BP,GO:0044458,motile cilium assembly,5/749,33/21022,0.151515152,4.252538739,3.59411657,0.005875535,0.122126392,0.112823135,dzip1/spag6/ttll5/ttll1/llgl2,5
BP,GO:0097479,synaptic vesicle localization,5/749,33/21022,0.151515152,4.252538739,3.59411657,0.005875535,0.122126392,0.112823135,si:ch211-200p22.4/picalma/dtnbp1a/dnm3a/snap91a,5
BP,GO:0097581,lamellipodium organization,5/749,33/21022,0.151515152,4.252538739,3.59411657,0.005875535,0.122126392,0.112823135,si:zfos-588f8.1/arhgef7a/ablim1b/ablim1a/ablim3,5
BP,GO:0007214,gamma-aminobutyric acid signaling pathway,4/749,21/21022,0.19047619,5.3460487,3.829947609,0.005897222,0.122126392,0.112823135,gabbr1b/shisa7b/gnai2b/gabbr2,4
BP,GO:0046330,positive regulation of JNK cascade,4/749,21/21022,0.19047619,5.3460487,3.829947609,0.005897222,0.122126392,0.112823135,mapkbp1/ankrd6b/sh3rf1/traf4a,4
BP,GO:0051592,response to calcium ion,4/749,21/21022,0.19047619,5.3460487,3.829947609,0.005897222,0.122126392,0.112823135,cpne4b/cpne4a/cpne5a/cpne2,4
BP,GO:1901379,regulation of potassium ion transmembrane transport,4/749,21/21022,0.19047619,5.3460487,3.829947609,0.005897222,0.122126392,0.112823135,wnk1a/wnk2/dpp6a/kcnab1a,4
BP,GO:0031112,positive regulation of microtubule polymerization or depolymerization,3/749,11/21022,0.272727273,7.654569729,4.24327859,0.005999191,0.122126392,0.112823135,spast/slain1a/clip1a,3
BP,GO:0060088,auditory receptor cell stereocilium organization,3/749,11/21022,0.272727273,7.654569729,4.24327859,0.005999191,0.122126392,0.112823135,cdh2/cobl/whrna,3
BP,GO:1990504,dense core granule exocytosis,3/749,11/21022,0.272727273,7.654569729,4.24327859,0.005999191,0.122126392,0.112823135,unc13a/cadpsa/baiap3,3
MF,GO:0015291,secondary active transmembrane transporter activity,20/732,304/20660,0.065789474,1.856844981,2.88450409,0.006135538,0.126636308,0.116367967,slco1c1/slc6a13/slc13a5a/slc5a5/slc6a1a/slc6a6a/slc6a1b/slc17a6b/slc17a9b/slc24a3/slc23a1/tmco3/slc44a5b/slc4a5a/slc30a5/slc45a4b/slc18a2/slc37a1/slc9a1b/slc5a6a,20
MF,GO:1902936,phosphatidylinositol bisphosphate binding,7/732,62/20660,0.112903226,3.186585581,3.304670235,0.006176043,0.126636308,0.116367967,si:ch211-200p22.4/plekha5/hip1/picalma/ttpal/ttpa/snap91a,7
CC,GO:0030135,coated vesicle,13/762,168/21740,0.077380952,2.207692788,2.994891784,0.006379154,0.113437991,0.098679812,atp6v0a1b/si:ch211-200p22.4/aftpha/hip1/sec31a/picalma/sec23a/slc30a5/myo6b/epn3b/gak/synrg/snap91a,13
MF,GO:0005262,calcium channel activity,11/732,130/20660,0.084615385,2.388188314,3.043013764,0.006566199,0.126636308,0.116367967,ryr2b/trpc1/ryr3/cacna2d2b/cacnb3a/cacna1da/trpc4b/slc24a3/trpm7/cacna1ia/cacna1ha,11
MF,GO:0022853,active monoatomic ion transmembrane transporter activity,18/732,265/20660,0.067924528,1.917104856,2.879774,0.006586718,0.126636308,0.116367967,atp6v0a1b/slc13a5a/slc5a5/slc6a1a/slc6a6a/atp6v0a2a/slc6a1b/slc17a6b/slc24a3/slc23a1/tmco3/slc4a5a/slc30a5/slc45a4b/slc18a2/atp2b3a/slc9a1b/slc5a6a,18
BP,GO:0019226,transmission of nerve impulse,5/749,34/21022,0.147058824,4.12746407,3.507961711,0.006690492,0.13499399,0.124710515,scn8ab/scn8aa/sv2a/cacna1ia/cacna1ha,5
MF,GO:0004115,"3',5'-cyclic-AMP phosphodiesterase activity",4/732,22/20660,0.181818182,5.131644312,3.716026428,0.006871534,0.126636308,0.116367967,pde3a/pde11a/pde4bb/pde4d,4
MF,GO:0022821,solute:potassium antiporter activity,4/732,22/20660,0.181818182,5.131644312,3.716026428,0.006871534,0.126636308,0.116367967,slc17a6b/slc24a3/tmco3/slc9a1b,4
MF,GO:0008047,enzyme activator activity,26/732,435/20660,0.059770115,1.686954337,2.775278455,0.006880528,0.126636308,0.116367967,arhgap23b/stxbp5b/ppp2r5cb/rab3gap1/acap2b/si:zfos-588f8.1/arhgap39/sipa1l3/myo9aa/rasa1a/wdr4/camk1b/etaa1a/sec23a/si:ch211-288d18.1/syngap1b/rin3/acap3b/ophn1/psme4b/sh3pxd2aa/ppp2r5d/racgap1/elmod1/parp6b/llgl2,26
MF,GO:0015103,inorganic anion transmembrane transporter activity,14/732,187/20660,0.07486631,2.113030011,2.93032146,0.006921039,0.126636308,0.116367967,slc5a5/best1/gabrb3/slc6a1a/ttyh3b/slc6a6a/ano5a/slc6a1b/slc17a6b/slc4a5a/clcn4/ttyh1/slc18a2/slc37a1,14
CC,GO:0008021,synaptic vesicle,12/762,151/21740,0.079470199,2.267299369,2.978287752,0.006997107,0.119242357,0.103729035,atp6v0a1b/otofa/si:ch211-200p22.4/unc13a/picalma/slc17a6b/dtnbp1a/clcn4/stx3b/slc18a2/doc2a/snap91a,12
BP,GO:0033619,membrane protein proteolysis,4/749,22/21022,0.181818182,5.103046486,3.700979804,0.007007638,0.140152753,0.129476296,adam17b/psen2/adam19b/hm13,4
BP,GO:0043434,response to peptide hormone,10/749,113/21022,0.088495575,2.483783688,3.039847294,0.007137453,0.141507755,0.130728078,pik3r2/prkcz/ghra/agtrap/grb10b/znf106a/socs7/pik3r1/khk/smtla,10
BP,GO:0071375,cellular response to peptide hormone stimulus,9/749,96/21022,0.09375,2.631258344,3.079100307,0.007245293,0.142407486,0.13155927,pik3r2/prkcz/ghra/agtrap/grb10b/znf106a/socs7/pik3r1/smtla,9
BP,GO:0046785,microtubule polymerization,5/749,35/21022,0.142857143,4.009536525,3.425051012,0.007581368,0.147739483,0.13648509,akap9/slain1a/clasp2/cep192/clip1a,5
MF,GO:0015294,solute:monoatomic cation symporter activity,11/732,133/20660,0.082706767,2.334319405,2.958701913,0.007756514,0.138188416,0.126983369,slc13a5a/slc5a5/slc6a1a/slc6a6a/slc6a1b/slc17a6b/slc23a1/slc4a5a/slc45a4b/slc18a2/slc5a6a,11
BP,GO:0003382,epithelial cell morphogenesis,3/749,12/21022,0.25,7.016688919,4.007225103,0.007789108,0.149236699,0.137868252,krit1/sipa1l3/ccdc88c,3
BP,GO:0045198,establishment of epithelial cell apical/basal polarity,3/749,12/21022,0.25,7.016688919,4.007225103,0.007789108,0.149236699,0.137868252,myo9aa/cdh2/traf4a,3
CC,GO:0001518,voltage-gated sodium channel complex,4/762,23/21740,0.173913043,4.961771083,3.623002273,0.007793734,0.12492102,0.108668909,scn8ab/scn8aa/cacna1ia/cacna1ha,4
BP,GO:0048703,embryonic viscerocranium morphogenesis,11/749,133/21022,0.082706767,2.32131062,2.938194259,0.008074749,0.15342024,0.141733103,runx3/nbas/pak1/htt/aldh1l1/polr1c/kdm6a/lrp5/meis1b/hspg2/fras1,11
CC,GO:0099023,vesicle tethering complex,7/762,66/21740,0.106060606,3.025928577,3.141534187,0.008197985,0.12492102,0.108668909,cog7/nbas/vps16/cog6/exoc6/cog3/cog4,7
BP,GO:0001503,ossification,11/749,134/21022,0.082089552,2.303987406,2.910622964,0.008522943,0.159815656,0.147641333,runx3/ppp2r3b/tgfbr3/cyp26b1/megf6b/alpl/lrp5/trpm7/col27a1b/bmp2k/ext2,11
BP,GO:0042491,inner ear auditory receptor cell differentiation,5/749,36/21022,0.138888889,3.89816051,3.345164163,0.008551539,0.159815656,0.147641333,cdh23/cdh2/myo6b/cobl/whrna,5
CC,GO:0048471,perinuclear region of cytoplasm,13/762,175/21740,0.074285714,2.119385077,2.833603187,0.008870516,0.12492102,0.108668909,sh3rf1/osbpl6/cherp/spast/fbxl5/cdh2/usp33/tlk2/pleca/hmgcll1/gak/pde4bb/pde4d,13
CC,GO:0030133,transport vesicle,18/762,276/21740,0.065217391,1.860664156,2.742509584,0.008877209,0.12492102,0.108668909,atp6v0a1b/otofa/sytl1/si:ch211-200p22.4/aftpha/unc13a/sec31a/picalma/slc17a6b/dtnbp1a/sec23a/slc30a5/clcn4/stx3b/slc18a2/doc2a/synrg/snap91a,18
BP,GO:0006900,vesicle budding from membrane,6/749,51/21022,0.117647059,3.301971256,3.163617717,0.009237059,0.164105808,0.151604673,si:ch211-200p22.4/sec31a/picalma/sec23a/dnm3a/snap91a,6
CC,GO:0070382,exocytic vesicle,13/762,176/21740,0.073863636,2.107343116,2.811182942,0.009281316,0.12492102,0.108668909,atp6v0a1b/otofa/sytl1/si:ch211-200p22.4/unc13a/picalma/slc17a6b/dtnbp1a/clcn4/stx3b/slc18a2/doc2a/snap91a,13
BP,GO:0001578,microtubule bundle formation,8/749,83/21022,0.096385542,2.705229463,2.991937315,0.009415091,0.164105808,0.151604673,dzip1/spag6/spast/ttll5/odad4/ttll1/nisch/nckap5l,8
BP,GO:0001755,neural crest cell migration,11/749,136/21022,0.080882353,2.270105238,2.856209829,0.009476944,0.164105808,0.151604673,sema5ba/hif1ab/pak1/pax6b/sema6d/aldh1l1/cdh2/lrp5/plod3/erbb3b/sh3pxd2aa,11
BP,GO:0120035,regulation of plasma membrane bounded cell projection organization,17/749,253/21022,0.067193676,1.885908484,2.724895885,0.009491766,0.164105808,0.151604673,hecw2a/gan/rtn4ip1/pak1/ulk1b/robo2/zfyve27/spast/tenm3/hecw1b/plxna3/plxnb1b/rbpms2b/srcin1a/tanc2a/mycbp2/slit3,17
