ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0048882,lateral line development,7/322,155/21022,0.04516129,2.948387097,3.036550688,0.010049917,0.371903602,0.350426235,ctnnd1/htt/wnk1b/sh3pxd2aa/kremen1/mib1/ap1b1,7
BP,GO:0019395,fatty acid oxidation,4/322,57/21022,0.070175439,4.581453634,3.376904484,0.011289389,0.371903602,0.350426235,zgc:85777/decr1/acadm/abcd3a,4
BP,GO:0042490,mechanoreceptor differentiation,5/322,88/21022,0.056818182,3.709415584,3.176583677,0.011382621,0.371903602,0.350426235,ift88/pi4kb/cobl/kremen1/mib1,5
BP,GO:0048916,posterior lateral line development,5/322,88/21022,0.056818182,3.709415584,3.176583677,0.011382621,0.371903602,0.350426235,ctnnd1/wnk1b/sh3pxd2aa/kremen1/mib1,5
BP,GO:1905475,regulation of protein localization to membrane,3/322,31/21022,0.096774194,6.31797235,3.695556163,0.011654278,0.371903602,0.350426235,mffa/camk2g2/ap1b1,3
BP,GO:0015858,nucleoside transport,2/322,11/21022,0.181818182,11.87012987,4.497562045,0.011741543,0.371903602,0.350426235,slc29a3/slc28a1,2
BP,GO:0070189,kynurenine metabolic process,2/322,11/21022,0.181818182,11.87012987,4.497562045,0.011741543,0.371903602,0.350426235,tdo2a/kmo,2
BP,GO:1901642,nucleoside transmembrane transport,2/322,11/21022,0.181818182,11.87012987,4.497562045,0.011741543,0.371903602,0.350426235,slc29a3/slc28a1,2
BP,GO:0031017,exocrine pancreas development,4/322,58/21022,0.068965517,4.502463054,3.33134747,0.011982834,0.371903602,0.350426235,tcf7l2/met/lnx2b/nr5a2,4
BP,GO:0035272,exocrine system development,4/322,58/21022,0.068965517,4.502463054,3.33134747,0.011982834,0.371903602,0.350426235,tcf7l2/met/lnx2b/nr5a2,4
BP,GO:0170034,L-amino acid biosynthetic process,4/322,58/21022,0.068965517,4.502463054,3.33134747,0.011982834,0.371903602,0.350426235,apip/gls2b/oat/aass,4
BP,GO:0170038,proteinogenic amino acid biosynthetic process,4/322,58/21022,0.068965517,4.502463054,3.33134747,0.011982834,0.371903602,0.350426235,apip/gls2b/oat/aass,4
BP,GO:0042060,wound healing,6/322,125/21022,0.048,3.133714286,2.984136944,0.012654537,0.380829351,0.358836524,f10/prozb/prkcaa/fgb/f7/fgg,6
BP,GO:0002687,positive regulation of leukocyte migration,3/322,32/21022,0.09375,6.120535714,3.615377232,0.012716622,0.380829351,0.358836524,tnfrsf14/oxsr1a/c3a.1,3
BP,GO:0019216,regulation of lipid metabolic process,5/322,91/21022,0.054945055,3.587127159,3.084699986,0.01302419,0.383315382,0.361178987,tango2/stat5a/pparaa/pdk2a/samhd1,5
BP,GO:0048863,stem cell differentiation,11/322,331/21022,0.033232628,2.169615883,2.675075001,0.013555199,0.392181765,0.369533338,hal/sema6d/disc1/mettl22/lrsam1/pard3ab/tbx1/sh3pxd2aa/ap2a1/mib1/nr5a2,11
BP,GO:0048899,anterior lateral line development,2/322,12/21022,0.166666667,10.88095238,4.270176758,0.013948471,0.392374774,0.3697152,kremen1/mib1,2
BP,GO:0042180,cellular ketone metabolic process,5/322,93/21022,0.053763441,3.509984639,3.025573782,0.014203167,0.392374774,0.3697152,pparaa/gatd1/tdo2a/kmo/pdk2a,5
BP,GO:0060113,inner ear receptor cell differentiation,4/322,62/21022,0.064516129,4.211981567,3.158949616,0.015027257,0.392374774,0.3697152,ift88/pi4kb/cobl/mib1,4
BP,GO:1901607,alpha-amino acid biosynthetic process,4/322,62/21022,0.064516129,4.211981567,3.158949616,0.015027257,0.392374774,0.3697152,apip/gls2b/oat/aass,4
BP,GO:0072659,protein localization to plasma membrane,6/322,131/21022,0.045801527,2.990185387,2.849830405,0.015639331,0.392374774,0.3697152,ank2b/arfrp1/camk2g2/phaf1/golga7/ap1b1,6
BP,GO:0061951,establishment of protein localization to plasma membrane,3/322,35/21022,0.085714286,5.595918367,3.393912148,0.016226564,0.392374774,0.3697152,arfrp1/phaf1/golga7,3
BP,GO:0034453,microtubule anchoring,2/322,13/21022,0.153846154,10.04395604,4.06814925,0.016319359,0.392374774,0.3697152,pcm1/clasp2,2
BP,GO:0048532,anatomical structure arrangement,2/322,13/21022,0.153846154,10.04395604,4.06814925,0.016319359,0.392374774,0.3697152,pi4kb/camk2g2,2
BP,GO:0048701,embryonic cranial skeleton morphogenesis,8/322,211/21022,0.037914692,2.475287745,2.686216035,0.016376491,0.392374774,0.3697152,htt/polr1c/mia2/disc1/pard3ab/tbx1/furina/rap1ab,8
BP,GO:0007006,mitochondrial membrane organization,4/322,64/21022,0.0625,4.080357143,3.078120311,0.016716262,0.392374774,0.3697152,micu1/cox18/tafazzin/immt,4
BP,GO:0051668,localization within membrane,12/322,389/21022,0.030848329,2.013955196,2.517571573,0.017352339,0.392374774,0.3697152,rab41/ank2b/cox18/arfrp1/mffa/camk2g2/dlg1b/phaf1/myo5b/golga7/sec61b/ap1b1,12
BP,GO:0006084,acetyl-CoA metabolic process,3/322,36/21022,0.083333333,5.44047619,3.325717924,0.01750513,0.392374774,0.3697152,tdo2a/pdk2a/aass,3
BP,GO:0040001,establishment of mitotic spindle localization,3/322,36/21022,0.083333333,5.44047619,3.325717924,0.01750513,0.392374774,0.3697152,ift88/diaph2/clasp2,3
BP,GO:0048920,posterior lateral line neuromast primordium migration,3/322,36/21022,0.083333333,5.44047619,3.325717924,0.01750513,0.392374774,0.3697152,ctnnd1/sh3pxd2aa/mib1,3
BP,GO:0051640,organelle localization,11/322,344/21022,0.031976744,2.087624585,2.536725186,0.017545156,0.392374774,0.3697152,nup98/ift88/ccdc186/cadpsa/abraxas1/pard3ab/plekhm2/diaph2/clasp2/myo5b/kif13ba,11
BP,GO:0034440,lipid oxidation,4/322,65/21022,0.061538462,4.017582418,3.038930105,0.017603468,0.392374774,0.3697152,zgc:85777/decr1/acadm/abcd3a,4
BP,GO:0048925,lateral line system development,7/322,174/21022,0.040229885,2.626436782,2.686884892,0.017990956,0.392374774,0.3697152,ctnnd1/htt/wnk1b/sh3pxd2aa/kremen1/mib1/ap1b1,7
BP,GO:1990542,mitochondrial transmembrane transport,5/322,99/21022,0.050505051,3.297258297,2.857491175,0.018164391,0.392374774,0.3697152,pam16/micu1/slc25a3b/letm2/timm44,5
BP,GO:0051656,establishment of organelle localization,9/322,258/21022,0.034883721,2.277408638,2.574860119,0.018404202,0.392374774,0.3697152,ift88/ccdc186/cadpsa/abraxas1/pard3ab/diaph2/clasp2/myo5b/kif13ba,9
BP,GO:0019674,NAD metabolic process,3/322,37/21022,0.081081081,5.293436293,3.260024378,0.018838328,0.392374774,0.3697152,kmo/nudt12/haao,3
BP,GO:0048883,neuromast primordium migration,3/322,37/21022,0.081081081,5.293436293,3.260024378,0.018838328,0.392374774,0.3697152,ctnnd1/sh3pxd2aa/mib1,3
BP,GO:0006851,mitochondrial calcium ion transmembrane transport,2/322,14/21022,0.142857143,9.326530612,3.886916363,0.0188487,0.392374774,0.3697152,micu1/letm2,2
BP,GO:0071677,positive regulation of mononuclear cell migration,2/322,14/21022,0.142857143,9.326530612,3.886916363,0.0188487,0.392374774,0.3697152,tnfrsf14/oxsr1a,2
BP,GO:0051262,protein tetramerization,3/322,38/21022,0.078947368,5.154135338,3.196669594,0.020226284,0.393876295,0.371130009,stk3/tdo2a/samhd1,3
BP,GO:0072583,clathrin-dependent endocytosis,3/322,38/21022,0.078947368,5.154135338,3.196669594,0.020226284,0.393876295,0.371130009,itsn1/ap2a1/gak,3
BP,GO:0072594,establishment of protein localization to organelle,8/322,221/21022,0.036199095,2.363283775,2.541029723,0.020980369,0.393876295,0.371130009,nup98/pam16/cox18/mffa/pik3r4/timm44/mib1/sec61b,8
BP,GO:0006570,tyrosine metabolic process,2/322,15/21022,0.133333333,8.704761905,3.722993548,0.021531115,0.393876295,0.371130009,fah/hpda,2
BP,GO:0021533,cell differentiation in hindbrain,2/322,15/21022,0.133333333,8.704761905,3.722993548,0.021531115,0.393876295,0.371130009,met/disc1,2
BP,GO:0021697,cerebellar cortex formation,2/322,15/21022,0.133333333,8.704761905,3.722993548,0.021531115,0.393876295,0.371130009,met/disc1,2
BP,GO:0050777,negative regulation of immune response,2/322,15/21022,0.133333333,8.704761905,3.722993548,0.021531115,0.393876295,0.371130009,mkrn2/samhd1,2
BP,GO:0070527,platelet aggregation,2/322,15/21022,0.133333333,8.704761905,3.722993548,0.021531115,0.393876295,0.371130009,fgb/fgg,2
BP,GO:1903076,regulation of protein localization to plasma membrane,2/322,15/21022,0.133333333,8.704761905,3.722993548,0.021531115,0.393876295,0.371130009,camk2g2/ap1b1,2
BP,GO:2000404,regulation of T cell migration,2/322,15/21022,0.133333333,8.704761905,3.722993548,0.021531115,0.393876295,0.371130009,tnfrsf14/oxsr1a,2
BP,GO:0099518,vesicle cytoskeletal trafficking,3/322,39/21022,0.076923077,5.021978022,3.13550614,0.021669076,0.393876295,0.371130009,ccdc186/myo5b/kif13ba,3
BP,GO:1990778,protein localization to cell periphery,6/322,142/21022,0.042253521,2.758551308,2.622427063,0.022314758,0.393876295,0.371130009,ank2b/arfrp1/camk2g2/phaf1/golga7/ap1b1,6
BP,GO:0033365,protein localization to organelle,12/322,404/21022,0.02970297,1.939179632,2.377308426,0.022527779,0.393876295,0.371130009,nup98/rab41/pcm1/ank2b/pam16/cox18/arfrp1/mffa/pik3r4/timm44/mib1/sec61b,12
BP,GO:0048915,posterior lateral line system development,5/322,105/21022,0.047619048,3.108843537,2.701834604,0.022793526,0.393876295,0.371130009,ctnnd1/wnk1b/sh3pxd2aa/kremen1/mib1,5
BP,GO:0006893,Golgi to plasma membrane transport,3/322,40/21022,0.075,4.896428571,3.076399434,0.023166737,0.393876295,0.371130009,arfrp1/phaf1/golga7,3
BP,GO:0008652,amino acid biosynthetic process,4/322,71/21022,0.056338028,3.67806841,2.819148232,0.023539834,0.393876295,0.371130009,apip/gls2b/oat/aass,4
BP,GO:0036269,swimming behavior,5/322,106/21022,0.047169811,3.079514825,2.676979751,0.023632547,0.393876295,0.371130009,vps16/tango2/disc1/hdac6/samhd1,5
BP,GO:0009435,NAD biosynthetic process,2/322,16/21022,0.125,8.160714286,3.573667196,0.02436135,0.393876295,0.371130009,kmo/haao,2
BP,GO:0043248,proteasome assembly,2/322,16/21022,0.125,8.160714286,3.573667196,0.02436135,0.393876295,0.371130009,adrm1/pomp,2
BP,GO:0045685,regulation of glial cell differentiation,2/322,16/21022,0.125,8.160714286,3.573667196,0.02436135,0.393876295,0.371130009,daam2/mib1,2
BP,GO:1904375,regulation of protein localization to cell periphery,2/322,16/21022,0.125,8.160714286,3.573667196,0.02436135,0.393876295,0.371130009,camk2g2/ap1b1,2
BP,GO:2000401,regulation of lymphocyte migration,2/322,16/21022,0.125,8.160714286,3.573667196,0.02436135,0.393876295,0.371130009,tnfrsf14/oxsr1a,2
BP,GO:0060218,hematopoietic stem cell differentiation,5/322,107/21022,0.046728972,3.050734312,2.652416993,0.024491255,0.393876295,0.371130009,hal/mettl22/lrsam1/ap2a1/mib1,5
BP,GO:0032880,regulation of protein localization,5/322,108/21022,0.046296296,3.022486772,2.628139811,0.025369791,0.393876295,0.371130009,uhmk1/mffa/camk2g2/plekhm2/ap1b1,5
BP,GO:0009062,fatty acid catabolic process,4/322,73/21022,0.054794521,3.577299413,2.75114896,0.025757105,0.393876295,0.371130009,zgc:85777/decr1/acadm/abcd3a,4
BP,GO:0090090,negative regulation of canonical Wnt signaling pathway,4/322,73/21022,0.054794521,3.577299413,2.75114896,0.025757105,0.393876295,0.371130009,stk3/frmd8/tmem170b/kremen1,4
BP,GO:0048881,mechanosensory lateral line system development,5/322,109/21022,0.04587156,2.994757536,2.604141892,0.026268288,0.393876295,0.371130009,ctnnd1/wnk1b/sh3pxd2aa/kremen1/mib1,5
BP,GO:0016064,immunoglobulin mediated immune response,3/322,42/21022,0.071428571,4.663265306,2.963873921,0.026326573,0.393876295,0.371130009,il4r.1/c7b/c8b,3
BP,GO:0019724,B cell mediated immunity,3/322,42/21022,0.071428571,4.663265306,2.963873921,0.026326573,0.393876295,0.371130009,il4r.1/c7b/c8b,3
BP,GO:0048704,embryonic skeletal system morphogenesis,8/322,231/21022,0.034632035,2.260977118,2.40350459,0.026435543,0.393876295,0.371130009,htt/polr1c/mia2/disc1/pard3ab/tbx1/furina/rap1ab,8
BP,GO:0072521,purine-containing compound metabolic process,12/322,414/21022,0.028985507,1.892339545,2.287082529,0.026561577,0.393876295,0.371130009,acot20/acsl1a/xdh/tdo2a/kmo/pdk2a/samhd1/nudt12/aass/suclg2/npr1b/haao,12
BP,GO:0005976,polysaccharide metabolic process,4/322,74/21022,0.054054054,3.528957529,2.718038239,0.026911224,0.393876295,0.371130009,gys2/ndst2a/agla/pygl,4
BP,GO:1902414,protein localization to cell junction,3/322,43/21022,0.069767442,4.554817276,2.910238405,0.027988596,0.393876295,0.371130009,pard3ab/dlg1b/tjp2b,3
BP,GO:0006897,endocytosis,11/322,373/21022,0.029490617,1.925315971,2.248870311,0.029517186,0.393876295,0.371130009,met/pikfyve/cltcb/eps15l1a/itsn1/ap2a1/gak/mib1/marco/bin3/ap1b1,11
BP,GO:0031396,regulation of protein ubiquitination,3/322,44/21022,0.068181818,4.451298701,2.85822422,0.029705189,0.393876295,0.371130009,mtbp/n4bp1/mib1,3
BP,GO:0051293,establishment of spindle localization,3/322,44/21022,0.068181818,4.451298701,2.85822422,0.029705189,0.393876295,0.371130009,ift88/diaph2/clasp2,3
BP,GO:0051653,spindle localization,3/322,44/21022,0.068181818,4.451298701,2.85822422,0.029705189,0.393876295,0.371130009,ift88/diaph2/clasp2,3
BP,GO:0006898,receptor-mediated endocytosis,5/322,113/21022,0.044247788,2.88874842,2.51082332,0.030064385,0.393876295,0.371130009,cltcb/itsn1/ap2a1/gak/mib1,5
BP,GO:0000266,mitochondrial fission,2/322,18/21022,0.111111111,7.253968254,3.31062789,0.030444893,0.393876295,0.371130009,mtfr1l/mffa,2
BP,GO:0042407,cristae formation,2/322,18/21022,0.111111111,7.253968254,3.31062789,0.030444893,0.393876295,0.371130009,micu1/immt,2
BP,GO:0046185,aldehyde catabolic process,2/322,18/21022,0.111111111,7.253968254,3.31062789,0.030444893,0.393876295,0.371130009,gatd1/adh8a,2
BP,GO:0048898,anterior lateral line system development,2/322,18/21022,0.111111111,7.253968254,3.31062789,0.030444893,0.393876295,0.371130009,kremen1/mib1,2
BP,GO:0061074,regulation of neural retina development,2/322,18/21022,0.111111111,7.253968254,3.31062789,0.030444893,0.393876295,0.371130009,vps16/atoh8,2
BP,GO:0072678,T cell migration,2/322,18/21022,0.111111111,7.253968254,3.31062789,0.030444893,0.393876295,0.371130009,tnfrsf14/oxsr1a,2
BP,GO:0016053,organic acid biosynthetic process,7/322,195/21022,0.035897436,2.343589744,2.350932048,0.031016631,0.393876295,0.371130009,apip/kmo/gls2b/oat/aass/csad/haao,7
BP,GO:0035315,hair cell differentiation,4/322,78/21022,0.051282051,3.347985348,2.591088927,0.031833896,0.393876295,0.371130009,cobl/kremen1/mib1/ap1b1,4
BP,GO:0048871,multicellular organismal-level homeostasis,10/322,331/21022,0.03021148,1.972378075,2.223964567,0.032117497,0.393876295,0.371130009,tcf7l2/pgrmc1/ift88/kif2c/pm20d1.2/stat5a/usp45/arhgef12a/tjp2b/clasp2,10
BP,GO:0062012,regulation of small molecule metabolic process,4/322,79/21022,0.050632911,3.305605787,2.560640452,0.033141619,0.393876295,0.371130009,pparaa/gcgra/pdk2a/samhd1,4
BP,GO:0000271,polysaccharide biosynthetic process,3/322,46/21022,0.065217391,4.257763975,2.758713781,0.033301353,0.393876295,0.371130009,gys2/ndst2a/agla,3
BP,GO:0001819,positive regulation of cytokine production,3/322,46/21022,0.065217391,4.257763975,2.758713781,0.033301353,0.393876295,0.371130009,si:ch211-243a20.4/tnfrsf14/zbtb16a,3
BP,GO:0006626,protein targeting to mitochondrion,3/322,46/21022,0.065217391,4.257763975,2.758713781,0.033301353,0.393876295,0.371130009,pam16/mffa/timm44,3
BP,GO:1901873,regulation of post-translational protein modification,3/322,46/21022,0.065217391,4.257763975,2.758713781,0.033301353,0.393876295,0.371130009,mtbp/n4bp1/mib1,3
BP,GO:1903320,regulation of protein modification by small protein conjugation or removal,3/322,46/21022,0.065217391,4.257763975,2.758713781,0.033301353,0.393876295,0.371130009,mtbp/n4bp1/mib1,3
BP,GO:0000272,polysaccharide catabolic process,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,agla/pygl,2
BP,GO:0000963,mitochondrial RNA processing,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,tbrg4/gtpbp3,2
BP,GO:0005980,glycogen catabolic process,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,agla/pygl,2
BP,GO:0006558,L-phenylalanine metabolic process,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,fah/hpda,2
BP,GO:0006559,L-phenylalanine catabolic process,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,fah/hpda,2
BP,GO:0009067,aspartate family amino acid biosynthetic process,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,apip/aass,2
BP,GO:0009251,glucan catabolic process,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,agla/pygl,2
BP,GO:0034067,protein localization to Golgi apparatus,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,rab41/arfrp1,2
BP,GO:0034340,response to type I interferon,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,stat2/samhd1,2
BP,GO:0060337,type I interferon-mediated signaling pathway,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,stat2/samhd1,2
BP,GO:0071357,cellular response to type I interferon,2/322,19/21022,0.105263158,6.872180451,3.193779849,0.033688306,0.393876295,0.371130009,stat2/samhd1,2
BP,GO:0031348,negative regulation of defense response,3/322,47/21022,0.063829787,4.167173252,2.711060532,0.035180473,0.406825333,0.383331242,pparaa/mkrn2/samhd1,3
BP,GO:0001894,tissue homeostasis,5/322,118/21022,0.042372881,2.766343826,2.399777621,0.035272495,0.406825333,0.383331242,tcf7l2/pgrmc1/ift88/usp45/tjp2b,5
BP,GO:0003407,neural retina development,6/322,159/21022,0.037735849,2.46361186,2.310497763,0.036015948,0.408135416,0.384565669,vps16/usp45/tbcd/atoh8/mkrn2/mib1,6
BP,GO:0006605,protein targeting,6/322,159/21022,0.037735849,2.46361186,2.310497763,0.036015948,0.408135416,0.384565669,pam16/mffa/pik3r4/timm44/golga7/sec61b,6
BP,GO:0009084,glutamine family amino acid biosynthetic process,2/322,20/21022,0.1,6.528571429,3.085084366,0.037059748,0.408135416,0.384565669,gls2b/oat,2
BP,GO:0019359,nicotinamide nucleotide biosynthetic process,2/322,20/21022,0.1,6.528571429,3.085084366,0.037059748,0.408135416,0.384565669,kmo/haao,2
BP,GO:0019363,pyridine nucleotide biosynthetic process,2/322,20/21022,0.1,6.528571429,3.085084366,0.037059748,0.408135416,0.384565669,kmo/haao,2
BP,GO:0051289,protein homotetramerization,2/322,20/21022,0.1,6.528571429,3.085084366,0.037059748,0.408135416,0.384565669,tdo2a/samhd1,2
BP,GO:0060122,inner ear receptor cell stereocilium organization,2/322,20/21022,0.1,6.528571429,3.085084366,0.037059748,0.408135416,0.384565669,ift88/cobl,2
BP,GO:0097250,mitochondrial respirasome assembly,4/322,83/21022,0.048192771,3.146299484,2.443547851,0.038682825,0.423279376,0.398835067,ndufb8/cox18/tmem70/ndufa12,4
BP,GO:0006839,mitochondrial transport,5/322,122/21022,0.040983607,2.675644028,2.315037256,0.03981647,0.425559646,0.400983652,pam16/micu1/slc25a3b/letm2/timm44,5
BP,GO:0060249,anatomical structure homeostasis,5/322,122/21022,0.040983607,2.675644028,2.315037256,0.03981647,0.425559646,0.400983652,tcf7l2/pgrmc1/ift88/usp45/tjp2b,5
BP,GO:0015931,nucleobase-containing compound transport,6/322,163/21022,0.036809816,2.403155127,2.242963451,0.039880117,0.425559646,0.400983652,nup98/slc35b3/nup58/ncbp3/slc29a3/slc28a1,6
BP,GO:0021696,cerebellar cortex morphogenesis,2/322,21/21022,0.095238095,6.217687075,2.983576229,0.04055456,0.425559646,0.400983652,met/disc1,2
BP,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,2/322,21/21022,0.095238095,6.217687075,2.983576229,0.04055456,0.425559646,0.400983652,sash1a/mkrn2,2
