ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0044282,small molecule catabolic process,30/797,269/21022,0.111524164,2.941607235,6.362219674,1.37E-07,0.000332777,0.000320945,zgc:85777/zgc:172295/uox/npl/acox3/hal/fah/decr1/gcshb/lpin1a/aldh1l1/tkfc/acadm/ech1/cdab/hoga1/phyh/sardh/hagh/galm/haao/adh8a/abhd3/tat/abcd3a/hpda/abhd2a/acaa1/miox/hsd17b4,30
BP,GO:0072329,monocarboxylic acid catabolic process,14/797,82/21022,0.170731707,4.503289776,6.309663968,2.27E-06,0.002765192,0.002666873,zgc:85777/acox3/fah/decr1/lpin1a/acadm/ech1/hoga1/phyh/abhd3/abcd3a/abhd2a/acaa1/hsd17b4,14
BP,GO:0032787,monocarboxylic acid metabolic process,34/797,389/21022,0.087403599,2.305393297,5.158774822,5.94E-06,0.004817516,0.004646225,zgc:85777/pdk4/acot20/acbd5a/hpgd/acox3/hal/fah/decr1/lpin1a/hacd3/pparaa/acadm/ech1/agxtb/hoga1/phyh/acot11b/hagh/ppardb/acsf3/cyp7b1/pdk2a/haao/abhd3/pgk1/abcd3a/abhd2a/adpgk/acaa1/eno1a/park7/hsd17b4/acot11a,34
BP,GO:0016054,organic acid catabolic process,22/797,203/21022,0.108374384,2.858527359,5.282002796,9.94E-06,0.004842646,0.004670461,zgc:85777/npl/acox3/hal/fah/decr1/gcshb/lpin1a/aldh1l1/acadm/ech1/hoga1/phyh/sardh/haao/abhd3/tat/abcd3a/hpda/abhd2a/acaa1/hsd17b4,22
BP,GO:0046395,carboxylic acid catabolic process,22/797,203/21022,0.108374384,2.858527359,5.282002796,9.94E-06,0.004842646,0.004670461,zgc:85777/npl/acox3/hal/fah/decr1/gcshb/lpin1a/aldh1l1/acadm/ech1/hoga1/phyh/sardh/haao/abhd3/tat/abcd3a/hpda/abhd2a/acaa1/hsd17b4,22
BP,GO:0009062,fatty acid catabolic process,12/797,73/21022,0.164383562,4.335848473,5.667580253,1.78E-05,0.007228144,0.00697114,zgc:85777/acox3/decr1/lpin1a/acadm/ech1/phyh/abhd3/abcd3a/abhd2a/acaa1/hsd17b4,12
BP,GO:0035459,vesicle cargo loading,5/797,12/21022,0.416666667,10.99017148,6.871667249,4.91E-05,0.017063223,0.016456523,sec24c/sec31a/sec23a/mia2/sec24a,5
BP,GO:0006631,fatty acid metabolic process,23/797,249/21022,0.092369478,2.436375363,4.526156769,8.08E-05,0.024607906,0.023732946,zgc:85777/pdk4/acot20/acbd5a/hpgd/acox3/decr1/lpin1a/hacd3/pparaa/acadm/ech1/phyh/acot11b/ppardb/acsf3/pdk2a/abhd3/abcd3a/abhd2a/acaa1/hsd17b4/acot11a,23
BP,GO:0019395,fatty acid oxidation,9/797,57/21022,0.157894737,4.164696559,4.749344261,0.000271835,0.071741212,0.069190378,zgc:85777/acox3/decr1/acadm/ech1/phyh/abcd3a/acaa1/hsd17b4,9
BP,GO:0060560,developmental growth involved in morphogenesis,19/797,204/21022,0.093137255,2.456626565,4.150069688,0.000294625,0.071741212,0.069190378,hnrnpr/dbn1/ctnnd1/katna1/plxnb1b/ppp1r12a/gna13a/nrxn2a/pard3ab/stim1a/kif1b/ap2a1/mycbp2/stat3/fus/ext2/dbnlb/sec14l8/fn1a,19
BP,GO:0090110,COPII-coated vesicle cargo loading,4/797,10/21022,0.4,10.55056462,5.996625578,0.000358592,0.079379206,0.076556796,sec24c/sec31a/sec23a/sec24a,4
BP,GO:0006635,fatty acid beta-oxidation,8/797,50/21022,0.16,4.220225847,4.525462712,0.000539186,0.109409772,0.105519594,zgc:85777/acox3/decr1/acadm/ech1/abcd3a/acaa1/hsd17b4,8
BP,GO:0034440,lipid oxidation,9/797,65/21022,0.138461538,3.652118521,4.251054098,0.000737758,0.138187768,0.133274359,zgc:85777/acox3/decr1/acadm/ech1/phyh/abcd3a/acaa1/hsd17b4,9
BP,GO:0090114,COPII-coated vesicle budding,5/797,21/21022,0.238095238,6.280097986,4.805551365,0.00094852,0.147886565,0.142628305,sec24c/sec16b/sec31a/sec23a/sec24a,5
BP,GO:0030258,lipid modification,15/797,157/21022,0.095541401,2.520039319,3.794958539,0.000950843,0.147886565,0.142628305,zgc:85777/synj1/plpp3/acox3/decr1/porcnl/acadm/ech1/phyh/gbgt1l4/inpp5l/ocrl/abcd3a/acaa1/hsd17b4,15
BP,GO:0046486,glycerolipid metabolic process,22/797,278/21022,0.079136691,2.087341921,3.622879253,0.000971739,0.147886565,0.142628305,pnpla3/pgap2/synj1/zgc:172295/pip4k2aa/impa1/cetp/gpat3/pi4kb/lpin1a/etnk1/dgkaa/tafazzin/slc30a5/cds1/mogat2/crls1/inpp5l/dgkh/ocrl/abhd3/abhd2a,22
BP,GO:0048532,anatomical structure arrangement,4/797,13/21022,0.307692308,8.115818936,5.094545627,0.001114603,0.152446939,0.14702653,camk2g1/pi4kb/exosc8/camk2g2,4
BP,GO:0043484,regulation of RNA splicing,13/797,128/21022,0.1015625,2.678854297,3.781976082,0.001162477,0.152446939,0.14702653,ptbp1a/hnrnpl2/mbnl2/ptbp1b/hnrnpl/celf2/hnrnph3/mbnl1/znf638/ybx1/clk4a/rest/hnrpkl,13
BP,GO:0002098,tRNA wobble uridine modification,5/797,22/21022,0.227272727,5.994638987,4.652832063,0.001189524,0.152446939,0.14702653,kti12/urm1/elp1/gtpbp3/elp5,5
BP,GO:0006694,steroid biosynthetic process,11/797,99/21022,0.111111111,2.930712394,3.822388149,0.001315319,0.160140145,0.154446196,lbr/lss/rdh8a/cyp7b1/fdxr/samhd1/prkaa1/faxdc2/hmgcra/scap/hsd3b7,11
BP,GO:0006066,alcohol metabolic process,18/797,215/21022,0.08372093,2.208257711,3.534969356,0.001455086,0.168720737,0.162721696,lbr/lss/zgc:172295/impa1/cetp/tkfc/lratb.1/nudt4b/rdh8a/cyp7b1/fdxr/samhd1/prkaa1/adh8a/park7/scap/pcbd1/miox,18
BP,GO:0048675,axon extension,11/797,101/21022,0.108910891,2.872678485,3.744934876,0.001549318,0.169354088,0.163332528,hnrnpr/dbn1/katna1/plxnb1b/nrxn2a/stim1a/kif1b/mycbp2/fus/ext2/dbnlb,11
BP,GO:1901615,organic hydroxy compound metabolic process,22/797,289/21022,0.076124567,2.00789292,3.42486789,0.001599648,0.169354088,0.163332528,lbr/lss/zgc:172295/impa1/cetp/fah/tkfc/lratb.1/nudt4b/rdh8a/hagh/cyp7b1/fdxr/samhd1/prkaa1/adh8a/faxdc2/hmgcra/park7/scap/pcbd1/miox,22
BP,GO:0002097,tRNA wobble base modification,5/797,24/21022,0.208333333,5.495085738,4.373873483,0.001803161,0.178984164,0.172620197,kti12/urm1/elp1/gtpbp3/elp5,5
BP,GO:0016126,sterol biosynthetic process,7/797,47/21022,0.14893617,3.928401719,3.989699433,0.00183762,0.178984164,0.172620197,lbr/lss/samhd1/prkaa1/faxdc2/hmgcra/scap,7
BP,GO:0008610,lipid biosynthetic process,31/797,471/21022,0.06581741,1.736027087,3.207002901,0.002185579,0.200995441,0.19384884,tlcd3ba/lbr/pgap2/lss/pip4k2aa/impa1/gpat3/pi4kb/lpin1a/hacd3/etnk1/dgkaa/rdh8a/slc30a5/cds1/mogat2/chpt1/crls1/gbgt1l4/cyp7b1/fdxr/cers5/samhd1/prkaa1/abhd3/faxdc2/abhd2a/hmgcra/st3gal5/scap/hsd3b7,31
BP,GO:0019216,regulation of lipid metabolic process,10/797,91/21022,0.10989011,2.898506763,3.602877014,0.002334005,0.200995441,0.19384884,tlcd3ba/pnpla3/pdk4/tango2/pparaa/ppardb/pdk2a/samhd1/prkaa1/scap,10
BP,GO:0009743,response to carbohydrate,5/797,26/21022,0.192307692,5.072386835,4.124573037,0.002621219,0.200995441,0.19384884,abcc8/hif1ab/gys2/khk/slc39a14,5
BP,GO:0009746,response to hexose,5/797,26/21022,0.192307692,5.072386835,4.124573037,0.002621219,0.200995441,0.19384884,abcc8/hif1ab/gys2/khk/slc39a14,5
BP,GO:0009749,response to glucose,5/797,26/21022,0.192307692,5.072386835,4.124573037,0.002621219,0.200995441,0.19384884,abcc8/hif1ab/gys2/khk/slc39a14,5
BP,GO:0034284,response to monosaccharide,5/797,26/21022,0.192307692,5.072386835,4.124573037,0.002621219,0.200995441,0.19384884,abcc8/hif1ab/gys2/khk/slc39a14,5
BP,GO:0048925,lateral line system development,15/797,174/21022,0.086206897,2.273828581,3.349384419,0.002641419,0.200995441,0.19384884,scrib/ctnnd1/htt/aldh1l1/gna13a/erbb3b/rtn4a/kif1b/itchb/ocrl/stat3/yap1/ext2/mib1/eif3ha,15
BP,GO:0055123,digestive system development,16/797,192/21022,0.083333333,2.198034295,3.310448313,0.002728056,0.201297469,0.194140129,tcf7l2/met/sdc2/sec31a/flna/hnf1ba/ppp1r12a/mgaa/cnot3a/tbx1/nup54/yap1/mib1/furina/ppm1kb/nr5a2,16
BP,GO:1990778,protein localization to cell periphery,13/797,142/21022,0.091549296,2.414741902,3.357899728,0.002952078,0.205268149,0.197969627,camk2g1/ank3a/c2cd5/scrib/stx1b/ank2b/golga7/pacs2/arfrp1/camk2d1/pacs1a/camk2g2/phaf1,13
BP,GO:1904263,positive regulation of TORC1 signaling,5/797,27/21022,0.185185185,4.884520656,4.00934067,0.003117942,0.205268149,0.197969627,waca/lamtor4/mios/lamtor2/lamtor3,5
BP,GO:0051640,organelle localization,24/797,344/21022,0.069767442,1.840214759,3.119082366,0.003183806,0.205268149,0.197969627,akap9/nup98/synj1/sec16b/scrib/stx1b/ccdc186/cadpsa/kif13a/si:ch211-235m3.5/picalma/rims1a/clasp1a/rab3ip/pard3ab/syne1b/kif1b/snapin/plekhm2/ocrl/borcs6/clasp2/dtnbp1a/pam,24
BP,GO:0060914,heart formation,6/797,39/21022,0.153846154,4.057909468,3.79432667,0.003264116,0.205268149,0.197969627,gna13a/mef2d/tbx1/robo1/yap1/fn1a,6
BP,GO:0099518,vesicle cytoskeletal trafficking,6/797,39/21022,0.153846154,4.057909468,3.79432667,0.003264116,0.205268149,0.197969627,synj1/ccdc186/kif13a/si:ch211-235m3.5/kif1b/dtnbp1a,6
BP,GO:0048892,lateral line nerve development,4/797,17/21022,0.235294118,6.206214481,4.262817649,0.003287662,0.205268149,0.197969627,gna13a/erbb3b/kif1b/mib1,4
BP,GO:0006639,acylglycerol metabolic process,8/797,66/21022,0.121212121,3.197140793,3.548846721,0.00339299,0.206548287,0.199204248,pnpla3/zgc:172295/cetp/gpat3/lpin1a/dgkaa/mogat2/abhd2a,8
BP,GO:0072657,protein localization to membrane,22/797,308/21022,0.071428571,1.884029396,3.102570512,0.0034992,0.20781837,0.200429172,camk2g1/ank3a/gphna/c2cd5/scrib/rab41/stx1b/ank2b/zdhhc14/cox18/golga7/pacs2/arfrp1/camk2d1/mffa/pacs1a/arl6ip1/camk2g2/arl5a/phaf1/srp72/agrn,22
BP,GO:0006638,neutral lipid metabolic process,8/797,67/21022,0.119402985,3.149422274,3.498057109,0.003727951,0.211298429,0.203785494,pnpla3/zgc:172295/cetp/gpat3/lpin1a/dgkaa/mogat2/abhd2a,8
BP,GO:0016125,sterol metabolic process,10/797,97/21022,0.103092784,2.719217685,3.368957912,0.003731348,0.211298429,0.203785494,lbr/lss/cetp/cyp7b1/fdxr/samhd1/prkaa1/faxdc2/hmgcra/scap,10
BP,GO:0016049,cell growth,14/797,164/21022,0.085365854,2.251644888,3.194319142,0.003939607,0.218021418,0.210269441,hnrnpr/dbn1/katna1/plxnb1b/gna13a/nrxn2a/pard3ab/lamtor2/stim1a/kif1b/mycbp2/fus/ext2/dbnlb,14
BP,GO:0042552,myelination,9/797,83/21022,0.108433735,2.860092818,3.370600457,0.004152264,0.221393687,0.213521805,vps16/gna13a/erbb3b/exosc8/pard3ab/rnf10/mal2/fyna/adcy6a,9
BP,GO:0072659,protein localization to plasma membrane,12/797,131/21022,0.091603053,2.416159836,3.227601347,0.004182386,0.221393687,0.213521805,camk2g1/ank3a/c2cd5/scrib/ank2b/golga7/pacs2/arfrp1/camk2d1/pacs1a/camk2g2/phaf1,12
BP,GO:1990138,neuron projection extension,11/797,115/21022,0.095652174,2.522961104,3.250898828,0.004311657,0.223380548,0.215438021,hnrnpr/dbn1/katna1/plxnb1b/nrxn2a/stim1a/kif1b/mycbp2/fus/ext2/dbnlb,11
BP,GO:0048588,developmental cell growth,12/797,132/21022,0.090909091,2.397855595,3.198097032,0.004446504,0.225341656,0.2173294,hnrnpr/dbn1/katna1/plxnb1b/nrxn2a/pard3ab/stim1a/kif1b/mycbp2/fus/ext2/dbnlb,12
BP,GO:0008202,steroid metabolic process,13/797,150/21022,0.086666667,2.285955667,3.137625998,0.004720281,0.225341656,0.2173294,lbr/lss/cetp/rdh8a/hsd17b14/cyp7b1/fdxr/samhd1/prkaa1/faxdc2/hmgcra/scap/hsd3b7,13
BP,GO:0007272,ensheathment of neurons,9/797,85/21022,0.105882353,2.792796516,3.287719955,0.004865976,0.225341656,0.2173294,vps16/gna13a/erbb3b/exosc8/pard3ab/rnf10/mal2/fyna/adcy6a,9
BP,GO:0008366,axon ensheathment,9/797,85/21022,0.105882353,2.792796516,3.287719955,0.004865976,0.225341656,0.2173294,vps16/gna13a/erbb3b/exosc8/pard3ab/rnf10/mal2/fyna/adcy6a,9
BP,GO:0034067,protein localization to Golgi apparatus,4/797,19/21022,0.210526316,5.552928746,3.941291616,0.005041412,0.225341656,0.2173294,rab41/arfrp1/vps13d/arl5a,4
BP,GO:0006886,intracellular protein transport,30/797,478/21022,0.062761506,1.655423319,2.877430982,0.005055761,0.225341656,0.2173294,sec24c/scfd1/snx17/vps16/nup98/c2cd5/uhmk1/lonp2/scrib/rab41/stx1b/gga1/rab1aa/kif13a/ranbp3b/pex14/os9/arfip1/arfrp1/sec23a/clta/vps13d/sec24a/appbp2/ap2a1/pik3r4/snapin/arl5a/ric1/xpo4,30
BP,GO:0048589,developmental growth,29/797,458/21022,0.063318777,1.670122128,2.878355834,0.005126379,0.225341656,0.2173294,tlcd3ba/scfd1/hnrnpr/chd4a/dbn1/ctnnd1/htt/katna1/chd3/plxnb1b/ppp1r12a/gna13a/nrxn2a/erbb3b/pard3ab/akirin1/stim1a/kif1b/ap2a1/mycbp2/stat3/fus/yap1/ext2/dbnlb/npr2/sec14l8/ctsba/fn1a,29
BP,GO:0032418,lysosome localization,3/797,10/21022,0.3,7.912923463,4.340498737,0.005334564,0.225341656,0.2173294,snapin/plekhm2/borcs6,3
BP,GO:0061550,cranial ganglion development,3/797,10/21022,0.3,7.912923463,4.340498737,0.005334564,0.225341656,0.2173294,kif1b/mib1/pgk1,3
BP,GO:1990849,vacuolar localization,3/797,10/21022,0.3,7.912923463,4.340498737,0.005334564,0.225341656,0.2173294,snapin/plekhm2/borcs6,3
BP,GO:0006641,triglyceride metabolic process,6/797,43/21022,0.139534884,3.680429518,3.492672059,0.005367481,0.225341656,0.2173294,pnpla3/zgc:172295/cetp/gpat3/lpin1a/mogat2,6
BP,GO:1905475,regulation of protein localization to membrane,5/797,31/21022,0.161290323,4.254259926,3.599383343,0.005792874,0.239078784,0.23057809,camk2g1/c2cd5/camk2d1/mffa/camk2g2,5
BP,GO:0051017,actin filament bundle assembly,7/797,58/21022,0.120689655,3.183360014,3.305322617,0.006140324,0.247564005,0.23876161,baiap2l1a/cald1a/lima1a/baiap2a/ppp1r12a/gna13a/tesk1b,7
BP,GO:0048882,lateral line development,13/797,155/21022,0.083870968,2.212215162,3.006956423,0.006201809,0.247564005,0.23876161,scrib/ctnnd1/htt/aldh1l1/erbb3b/rtn4a/itchb/ocrl/stat3/yap1/ext2/mib1/eif3ha,13
BP,GO:0048915,posterior lateral line system development,10/797,105/21022,0.095238095,2.512039195,3.083326972,0.006542301,0.255884982,0.246786726,ctnnd1/gna13a/erbb3b/rtn4a/kif1b/itchb/stat3/yap1/ext2/mib1,10
BP,GO:0051650,establishment of vesicle localization,12/797,139/21022,0.086330935,2.277100277,2.998800238,0.006690605,0.255884982,0.246786726,synj1/sec16b/ccdc186/cadpsa/kif13a/si:ch211-235m3.5/picalma/rab3ip/kif1b/snapin/ocrl/dtnbp1a,12
BP,GO:0040007,growth,30/797,488/21022,0.06147541,1.62150071,2.757568711,0.006725519,0.255884982,0.246786726,tlcd3ba/scfd1/hnrnpr/chd4a/dbn1/ctnnd1/htt/katna1/chd3/plxnb1b/ppp1r12a/gna13a/nrxn2a/erbb3b/pard3ab/akirin1/lamtor2/stim1a/kif1b/ap2a1/mycbp2/stat3/fus/yap1/ext2/dbnlb/npr2/sec14l8/ctsba/fn1a,30
BP,GO:0021545,cranial nerve development,8/797,75/21022,0.106666667,2.813483898,3.123165516,0.007410225,0.264511823,0.255106831,met/gna13a/erbb3b/rest/rtn4a/kif1b/mib1/pgk1,8
BP,GO:0051668,localization within membrane,25/797,389/21022,0.064267352,1.69514213,2.747127419,0.007468088,0.264511823,0.255106831,camk2g1/ank3a/gphna/snx17/c2cd5/scrib/rab41/stx1b/gga1/ank2b/zdhhc14/cox18/golga7/pacs2/arfrp1/camk2d1/mffa/pacs1a/arl6ip1/camk2g2/snx30/arl5a/phaf1/srp72/agrn,25
BP,GO:0048565,digestive tract development,12/797,141/21022,0.085106383,2.244800982,2.944051574,0.007473194,0.264511823,0.255106831,sdc2/flna/hnf1ba/mgaa/cnot3a/tbx1/nup54/yap1/mib1/furina/ppm1kb/nr5a2,12
BP,GO:0006695,cholesterol biosynthetic process,5/797,33/21022,0.151515152,3.996425991,3.419607283,0.007604036,0.264511823,0.255106831,lbr/lss/samhd1/prkaa1/scap,5
BP,GO:0032008,positive regulation of TOR signaling,5/797,33/21022,0.151515152,3.996425991,3.419607283,0.007604036,0.264511823,0.255106831,waca/lamtor4/mios/lamtor2/lamtor3,5
BP,GO:1902653,secondary alcohol biosynthetic process,5/797,33/21022,0.151515152,3.996425991,3.419607283,0.007604036,0.264511823,0.255106831,lbr/lss/samhd1/prkaa1/scap,5
BP,GO:0031348,negative regulation of defense response,6/797,47/21022,0.127659574,3.367201474,3.225111608,0.008323112,0.281577215,0.271565445,pparaa/ppardb/samhd1/sigirr/egln3/mkrn2,6
BP,GO:0045017,glycerolipid biosynthetic process,12/797,143/21022,0.083916084,2.213405164,2.890217939,0.008325897,0.281577215,0.271565445,pgap2/pip4k2aa/impa1/gpat3/pi4kb/lpin1a/etnk1/dgkaa/slc30a5/cds1/mogat2/crls1,12
BP,GO:0048881,mechanosensory lateral line system development,10/797,109/21022,0.091743119,2.41985427,2.950260969,0.008456211,0.282066771,0.272037595,ctnnd1/gna13a/erbb3b/rtn4a/kif1b/itchb/stat3/yap1/ext2/mib1,10
BP,GO:0044242,cellular lipid catabolic process,13/797,163/21022,0.079754601,2.103640184,2.80792916,0.009318929,0.306643148,0.295740133,pnpla3/zgc:85777/acox3/decr1/lpin1a/acadm/ech1/phyh/abhd3/abcd3a/abhd2a/acaa1/hsd17b4,13
BP,GO:0016236,macroautophagy,12/797,146/21022,0.082191781,2.167924236,2.811117743,0.009745359,0.313202367,0.302066132,atg13/rab3gap1/rubcn/acbd5a/atg16l1/rab1aa/tafazzin/pik3r4/snx30/wdfy3/atg7/lix1l,12
BP,GO:0009074,aromatic amino acid family catabolic process,5/797,35/21022,0.142857143,3.768058792,3.253461955,0.009775515,0.313202367,0.302066132,hal/fah/haao/tat/hpda,5
BP,GO:0019217,regulation of fatty acid metabolic process,4/797,23/21022,0.173913043,4.587202008,3.416898097,0.01021642,0.323077694,0.311590332,pdk4/pparaa/ppardb/pdk2a,4
BP,GO:0048645,animal organ formation,6/797,50/21022,0.12,3.165169385,3.042765875,0.011198667,0.346829567,0.334497683,gna13a/mef2d/tbx1/robo1/yap1/fn1a,6
BP,GO:0007411,axon guidance,21/797,322/21022,0.065217391,1.720200753,2.58528196,0.011541224,0.346829567,0.334497683,ank3a/met/hnrnpr/hif1ab/scrib/sema6d/neo1a/plxnb1b/ppp1r12a/nrxn2a/rest/stim1a/rtn4a/kif1b/mycbp2/robo1/stat3/ext2/rbpms2b/lhx9/npr1b,21
BP,GO:0097485,neuron projection guidance,21/797,322/21022,0.065217391,1.720200753,2.58528196,0.011541224,0.346829567,0.334497683,ank3a/met/hnrnpr/hif1ab/scrib/sema6d/neo1a/plxnb1b/ppp1r12a/nrxn2a/rest/stim1a/rtn4a/kif1b/mycbp2/robo1/stat3/ext2/rbpms2b/lhx9/npr1b,21
BP,GO:0034453,microtubule anchoring,3/797,13/21022,0.230769231,6.086864202,3.641922596,0.011679682,0.346829567,0.334497683,pcm1/cep43/clasp2,3
BP,GO:0060729,intestinal epithelial structure maintenance,3/797,13/21022,0.230769231,6.086864202,3.641922596,0.011679682,0.346829567,0.334497683,tcf7l2/ptbp1a/mllt10,3
BP,GO:0061572,actin filament bundle organization,7/797,66/21022,0.106060606,2.797498194,2.903339463,0.012278346,0.35643734,0.343763842,baiap2l1a/cald1a/lima1a/baiap2a/ppp1r12a/gna13a/tesk1b,7
BP,GO:0006900,vesicle budding from membrane,6/797,51/21022,0.117647059,3.10310724,2.985028748,0.01229599,0.35643734,0.343763842,sec24c/sec16b/sec31a/picalma/sec23a/sec24a,6
BP,GO:0051648,vesicle localization,12/797,151/21022,0.079470199,2.096138666,2.683452572,0.012520237,0.358667963,0.345915152,synj1/sec16b/ccdc186/cadpsa/kif13a/si:ch211-235m3.5/picalma/rab3ip/kif1b/snapin/ocrl/dtnbp1a,12
BP,GO:0006650,glycerophospholipid metabolic process,16/797,227/21022,0.070484581,1.859130329,2.583474021,0.013110215,0.371202007,0.358003535,pgap2/synj1/pip4k2aa/impa1/cetp/gpat3/pi4kb/etnk1/dgkaa/tafazzin/slc30a5/cds1/crls1/inpp5l/ocrl/abhd3,16
BP,GO:0006914,autophagy,18/797,267/21022,0.06741573,1.778185048,2.540321743,0.013568354,0.375442531,0.362093283,atg13/rab3gap1/rubcn/sec16b/acbd5a/waca/atg16l1/mtmr14/rab1aa/usp10/tafazzin/pik3r4/snx30/wdfy3/prkaa1/atg7/park7/lix1l,18
BP,GO:0061919,process utilizing autophagic mechanism,18/797,267/21022,0.06741573,1.778185048,2.540321743,0.013568354,0.375442531,0.362093283,atg13/rab3gap1/rubcn/sec16b/acbd5a/waca/atg16l1/mtmr14/rab1aa/usp10/tafazzin/pik3r4/snx30/wdfy3/prkaa1/atg7/park7/lix1l,18
BP,GO:0030277,maintenance of gastrointestinal epithelium,3/797,14/21022,0.214285714,5.652088188,3.456457204,0.014452169,0.386714643,0.372964603,tcf7l2/ptbp1a/mllt10,3
BP,GO:0042537,benzene-containing compound metabolic process,3/797,14/21022,0.214285714,5.652088188,3.456457204,0.014452169,0.386714643,0.372964603,fah/haao/acaa1,3
BP,GO:0071677,positive regulation of mononuclear cell migration,3/797,14/21022,0.214285714,5.652088188,3.456457204,0.014452169,0.386714643,0.372964603,tnfrsf14/akirin1/oxsr1a,3
BP,GO:0048701,embryonic cranial skeleton morphogenesis,15/797,211/21022,0.071090047,1.875100347,2.53608725,0.0148771,0.393758025,0.379757551,scfd1/kdm6a/med14/htt/aldh1l1/polr1c/rap1ab/sec23a/mia2/pard3ab/tbx1/ocrl/hspg2/furina/fn1a,15
BP,GO:0072521,purine-containing compound metabolic process,25/797,414/21022,0.060386473,1.592778475,2.418166801,0.015426587,0.403911188,0.389549707,pdk4/acot20/uox/prpsap2/hprt1l/nudt4b/xdh/ampd2b/nadkb/fdxr/pdk2a/samhd1/nudt12/haao/nme2b.1/pgk1/npr1b/adpgk/npr2/eno1a/hmgcra/suclg2/gpd1b/adcy6a/acot11a,25
BP,GO:0006570,tyrosine metabolic process,3/797,15/21022,0.2,5.275282309,3.288061948,0.017564488,0.440922963,0.425245491,fah/tat/hpda,3
BP,GO:0046164,alcohol catabolic process,3/797,15/21022,0.2,5.275282309,3.288061948,0.017564488,0.440922963,0.425245491,zgc:172295/tkfc/miox,3
BP,GO:0048918,posterior lateral line nerve development,3/797,15/21022,0.2,5.275282309,3.288061948,0.017564488,0.440922963,0.425245491,gna13a/erbb3b/kif1b,3
BP,GO:1903076,regulation of protein localization to plasma membrane,3/797,15/21022,0.2,5.275282309,3.288061948,0.017564488,0.440922963,0.425245491,camk2g1/camk2d1/camk2g2,3
BP,GO:0006605,protein targeting,12/797,159/21022,0.075471698,1.990672569,2.489154781,0.018170022,0.451469436,0.435416973,c2cd5/lonp2/pam16/zdhhc14/golga7/mffa/sec23a/vps13d/arl6ip1/pik3r4/timm44/srp72,12
BP,GO:0044283,small molecule biosynthetic process,23/797,379/21022,0.060686016,1.600679328,2.342542436,0.018594883,0.456593901,0.440359231,lbr/lss/impa1/hprt1l/hacd3/coq6/agxtb/apip/mtrr/cyp7b1/mthfd1l/samhd1/haao/prkaa1/g6pc1a.1/coq8aa/abhd3/pgk1/abhd2a/ass1/park7/scap/pcbd1,23
BP,GO:0042558,pteridine-containing compound metabolic process,5/797,41/21022,0.12195122,3.216635554,2.820231201,0.01875129,0.456593901,0.440359231,aldh1l1/mthfd1l/mycbp2/fpgs/pcbd1,5
BP,GO:0036269,swimming behavior,9/797,106/21022,0.08490566,2.23950664,2.539651092,0.01936181,0.461387801,0.44498268,dmd/vps16/tango2/cald1a/kif2a/fars2/hdac6/samhd1/park7,9
BP,GO:0046474,glycerophospholipid biosynthetic process,10/797,124/21022,0.080645161,2.127129963,2.498872265,0.019627306,0.461387801,0.44498268,pgap2/pip4k2aa/impa1/gpat3/pi4kb/etnk1/dgkaa/slc30a5/cds1/crls1,10
BP,GO:0008203,cholesterol metabolic process,8/797,89/21022,0.08988764,2.370913397,2.572769442,0.019627382,0.461387801,0.44498268,lbr/lss/cetp/cyp7b1/fdxr/samhd1/prkaa1/scap,8
BP,GO:0051656,establishment of organelle localization,17/797,258/21022,0.065891473,1.737980606,2.367613857,0.019706091,0.461387801,0.44498268,synj1/sec16b/scrib/ccdc186/cadpsa/kif13a/si:ch211-235m3.5/picalma/clasp1a/rab3ip/pard3ab/syne1b/kif1b/snapin/ocrl/clasp2/dtnbp1a,17
BP,GO:0047496,vesicle transport along microtubule,4/797,28/21022,0.142857143,3.768058792,2.909499661,0.020356074,0.466497261,0.449910467,kif13a/si:ch211-235m3.5/kif1b/dtnbp1a,4
BP,GO:1901616,organic hydroxy compound catabolic process,4/797,28/21022,0.142857143,3.768058792,2.909499661,0.020356074,0.466497261,0.449910467,zgc:172295/fah/tkfc/miox,4
BP,GO:0031647,regulation of protein stability,6/797,57/21022,0.105263158,2.776464373,2.665987312,0.020499058,0.466497261,0.449910467,usp37/usp24/usp10/gtpbp3/park7/usp25,6
BP,GO:0061548,ganglion development,3/797,16/21022,0.1875,4.945577164,3.134082568,0.02101989,0.469572776,0.45287663,kif1b/mib1/pgk1,3
BP,GO:1904375,regulation of protein localization to cell periphery,3/797,16/21022,0.1875,4.945577164,3.134082568,0.02101989,0.469572776,0.45287663,camk2g1/camk2d1/camk2g2,3
BP,GO:0046928,regulation of neurotransmitter secretion,4/797,29/21022,0.137931034,3.63812573,2.822076728,0.022923607,0.507445295,0.489402552,caska/rims1a/rap1ab/dtnbp1a,4
BP,GO:0006325,chromatin organization,27/797,473/21022,0.057082452,1.505630257,2.207902344,0.023370286,0.512672484,0.494443883,baz1a/cecr2/arid1ab/kmt2bb/chd4a/meaf6/waca/trip12/ehmt1b/hmgn3/kdm5bb/mbd1b/setd1a/kansl3/tet3/kmt2e/chd3/atxn7l3a/zgc:162255/ezh1/hdac5/glyr1/hdac6/kdm5c/brd3a/carm1/macroh2a1,27
